,New Path,Orig Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Prev Eigenvalue,Prev Eigenvectors,FlippingMomentumBefore,FlippingMomentumAfter
27,../normshapes/Apartment/D00681.obj,../shapes/Apartment/D00681.obj,8000,[-3.40941938e-10 -1.75635387e-09  4.27730993e-09],[-3.40941938e-10 -1.75635387e-09  4.27730993e-09],[0.61282569 0.61282569 0.61282569],0.38500062,1.3954039,[-0.24831752  0.41132936 -0.31867635  0.39687794 -0.5002953   0.49970472],[0. 0. 0.],10292,Apartment,Triangle,[0.01462916 0.11348728 0.03489996],"[[ 1.00000000e+00 -1.74018657e-09  1.26344727e-09]
 [-1.26344730e-09 -1.35979439e-08  1.00000000e+00]
 [ 1.74018656e-09  1.00000000e+00  1.35979442e-08]]",[0.30921978 0.09658267 0.03762017],"[[ 0.97781977  0.19663208 -0.07214092]
 [ 0.20352876 -0.97335087  0.1056604 ]
 [ 0.0494422   0.11799958  0.99178202]]","[np.float64(3123.61350152902), np.float64(-1160.5286982134942), np.float64(-201.46521667416863)]","[np.float32(14.038824), np.float32(45.96383), np.float32(0.08050812)]"
28,../normshapes/Apartment/D00780.obj,../shapes/Apartment/D00780.obj,8000,[ 1.97323970e-10 -4.17189062e-09 -9.76619776e-09],[ 1.97323970e-10 -4.17189062e-09 -9.76619776e-09],[0.5915485 0.5915485 0.5915485],0.39853552,1.1775737,[-0.13221774  0.16012307 -0.2488244   0.3000078  -0.443285    0.556715  ],[0. 0. 0.],13268,Apartment,Triangle,[0.00547131 0.12738805 0.04321611],"[[ 1.00000000e+00  9.71254266e-10 -2.13415747e-10]
 [ 2.13415742e-10  5.40115780e-09  1.00000000e+00]
 [-9.71254267e-10  1.00000000e+00 -5.40115785e-09]]",[0.36809068 0.12315976 0.0157519 ],"[[ 0.98319677 -0.17897371 -0.03595159]
 [-0.18003594 -0.98323687 -0.02884983]
 [ 0.03018556 -0.03483763  0.99893702]]","[np.float64(-2071.208724416624), np.float64(-269.7707688853162), np.float64(126.60209381046302)]","[np.float32(0.6969724), np.float32(29.232788), np.float32(248.74771)]"
29,../normshapes/Apartment/D00792.obj,../shapes/Apartment/D00792.obj,7662,[1.68128559e-10 8.38174981e-11 5.17350784e-11],[1.68128559e-10 8.38174981e-11 5.17350784e-11],[0.57903099 0.57903099 0.57903099],0.3647828,1.554535,[-0.23534577  0.4125874  -0.44580263  0.55419743 -0.51243395  0.48594552],[0. 0. 0.],14059,Apartment,Triangle,[0.03067832 0.06088149 0.05257582],"[[ 1.00000000e+00  2.20915170e-08 -1.19878149e-08]
 [ 1.19878148e-08  4.03878995e-09  1.00000000e+00]
 [-2.20915171e-08  1.00000000e+00 -4.03878872e-09]]",[0.17266152 0.09694567 0.04606576],"[[-0.46062879  0.80958937 -0.36384911]
 [ 0.88372963  0.38011417 -0.2730113 ]
 [ 0.08272284  0.4473011   0.89054964]]","[np.float64(285.79676691643635), np.float64(109.5021337029148), np.float64(-26.947861929155128)]","[np.float32(143.10555), np.float32(95.02471), np.float32(4.790513)]"
30,../normshapes/Apartment/D00859.obj,../shapes/Apartment/D00859.obj,8000,[-1.13421231e-09 -6.65022981e-10 -4.71746716e-10],[-1.13421231e-09 -6.65022981e-10 -4.71746716e-10],[-0.54191834 -0.54191834 -0.54191834],0.32165483,1.2247844,[-0.12740095  0.14170022 -0.30532673  0.3486468  -0.5009031   0.49909684],[0. 0. 0.],15275,Apartment,Triangle,[0.00659855 0.07745834 0.03147836],"[[ 1.00000000e+00  8.06498774e-10 -5.59241134e-10]
 [ 5.59241132e-10  2.76112280e-09  1.00000000e+00]
 [-8.06498775e-10  1.00000000e+00 -2.76112233e-09]]",[0.25744909 0.0989198  0.01868207],"[[ 0.9947761   0.10152261 -0.0106614 ]
 [ 0.100254   -0.99130078 -0.08527538]
 [ 0.01922603 -0.08376106  0.99630038]]","[np.float64(321.70823277999347), np.float64(-155.83247119417982), np.float64(13.315525463572738)]","[np.float32(0.008977512), np.float32(12.460976), np.float32(11.882256)]"
31,../normshapes/Apartment/D00860.obj,../shapes/Apartment/D00860.obj,8000,[-8.24111339e-11  2.49660661e-09 -3.36090307e-09],[-8.24111339e-11  2.49660661e-09 -3.36090307e-09],[-0.60395789 -0.60395789 -0.60395789],0.34958312,1.3163638,[-0.25033078  0.2863791  -0.3951463   0.27175424 -0.4966605   0.50333947],[0. 0. 0.],9361,Apartment,Triangle,[0.01628855 0.03203226 0.08296143],"[[ 1.00000000e+00  2.25180346e-09  4.79789451e-10]
 [ 2.25180346e-09 -1.00000000e+00  1.72867985e-10]
 [-4.79789451e-10  1.72867720e-10  1.00000000e+00]]",[0.22955209 0.08497148 0.04703554],"[[ 0.9980322   0.05509266  0.02994196]
 [ 0.0592148  -0.98516366 -0.16107818]
 [-0.02062351 -0.16253422  0.98648735]]","[np.float64(1328.152367946577), np.float64(-948.9762113229644), np.float64(141.8015796589464)]","[np.float32(32.709156), np.float32(12.410094), np.float32(0.5702688)]"
32,../normshapes/Apartment/D00869.obj,../shapes/Apartment/D00869.obj,8000,[ 9.28744043e-10  1.93781943e-09 -7.45073430e-09],[ 9.28744043e-10  1.93781943e-09 -7.45073430e-09],[-0.6189698 -0.6189698 -0.6189698],0.42290667,1.3199357,[-0.29703015  0.2590018  -0.32804754  0.33002427 -0.4825836   0.51741636],[0. 0. 0.],14538,Apartment,Triangle,[0.02840421 0.11506781 0.04586855],"[[ 1.00000000e+00 -1.21570919e-09 -3.57275461e-09]
 [-3.57275463e-09 -1.69178720e-08 -1.00000000e+00]
 [-1.21570913e-09 -1.00000000e+00  1.69178718e-08]]",[0.26627842 0.12188595 0.07982689],"[[ 0.99061291  0.13211515 -0.03509488]
 [ 0.13542341 -0.9834532   0.12033415]
 [ 0.0186162   0.12395723  0.99211292]]","[np.float64(-1172.1111376395986), np.float64(461.4886834309346), np.float64(635.9241987287398)]","[np.float32(17.36608), np.float32(2.0244746), np.float32(56.791485)]"
33,../normshapes/Apartment/D00921.obj,../shapes/Apartment/D00921.obj,7801,[-1.09420683e-09  6.89210678e-11 -6.92686834e-10],[-1.09420683e-09  6.89210678e-11 -6.92686834e-10],[0.6197772 0.6197772 0.6197772],0.26575798,1.2255995,[-0.15814075  0.33898285 -0.24156363  0.26337424 -0.35032797  0.64967203],[0. 0. 0.],7206,Apartment,Triangle,[0.02118315 0.02318549 0.03875823],"[[ 1.00000000e+00 -1.57177878e-07 -1.75316336e-09]
 [-1.57177878e-07 -1.00000000e+00  1.90672490e-08]
 [ 1.75316636e-09  1.90672488e-08  1.00000000e+00]]",[0.08220139 0.05114192 0.06151274],"[[ 0.94408494  0.31905307 -0.08311902]
 [ 0.21163008 -0.77973161 -0.58926337]
 [ 0.25281682 -0.53872418  0.8036541 ]]","[np.float64(676.786356128754), np.float64(-273.7903167207753), np.float64(-216.24194858563487)]","[np.float32(78.96941), np.float32(6.0261316), np.float32(130.0969)]"
34,../normshapes/Apartment/D00953.obj,../shapes/Apartment/D00953.obj,8000,[ 1.83009797e-09  4.19171556e-10 -6.75773208e-10],[ 1.83009797e-09  4.19171556e-10 -6.75773208e-10],[-0.6153608 -0.6153608 -0.6153608],0.2942177,1.4654077,[-0.22516899  0.2726087  -0.5279743   0.47202563 -0.46155328  0.48693874],[0. 0. 0.],14139,Apartment,Triangle,[0.01858385 0.03501127 0.03935475],"[[ 1.00000000e+00 -2.41101783e-09 -1.67548241e-10]
 [-2.41101784e-09 -1.00000000e+00 -7.92006685e-08]
 [ 1.67548050e-10 -7.92006693e-08  1.00000000e+00]]",[0.03380305 0.105283   0.08755189],"[[-0.24319934  0.9465329  -0.21196592]
 [-0.07441019  0.19967721  0.97703231]
 [-0.96711799 -0.25338603 -0.02187032]]","[np.float64(-768.8643156056639), np.float64(108.11535195886799), np.float64(-49.27050226525084)]","[np.float32(11.604638), np.float32(59.43488), np.float32(2.386645)]"
35,../normshapes/Apartment/m463.obj,../shapes/Apartment/m463.obj,8000,[-2.23180496e-09 -4.05047103e-10 -1.24997678e-09],[-2.23180496e-09 -4.05047103e-10 -1.24997678e-09],[1.01736307 1.01736307 1.01736307],0.27850312,1.4085759,[-0.2740482   0.31733838 -0.3673613   0.4290983  -0.3752256   0.6247744 ],[0. 0. 0.],15634,Apartment,Triangle,[0.01058619 0.04691639 0.02886319],"[[ 1.00000000e+00 -1.21214466e-09 -8.94199887e-10]
 [-8.94199880e-10  5.25769089e-09 -1.00000000e+00]
 [-1.21214467e-09 -1.00000000e+00 -5.25769103e-09]]",[0.01981087 0.08203654 0.01749234],"[[ 1.00000000e+00  1.37671539e-05  1.12231376e-07]
 [ 1.37671396e-05 -9.99999992e-01  1.25904701e-04]
 [-1.13964724e-07  1.25904699e-04  9.99999992e-01]]","[np.float64(664.2756907957745), np.float64(997.6619776192382), np.float64(382.09577470555115)]","[np.float32(4.4003315), np.float32(28.064482), np.float32(145.36934)]"
36,../normshapes/Apartment/m464.obj,../shapes/Apartment/m464.obj,8000,[ 1.09896291e-10  3.77115569e-10 -3.37016536e-09],[ 1.09896291e-10  3.77115569e-10 -3.37016536e-09],[1.05237317 1.05237317 1.05237317],0.26507068,1.094734,[-0.14323291  0.14381589 -0.16864942  0.17200533 -0.47983375  0.52016616],[0. 0. 0.],12548,Apartment,Triangle,[0.00410747 0.00482239 0.07541634],"[[ 1.00000000e+00  1.25079029e-09  9.02726700e-12]
 [ 1.25079029e-09 -1.00000000e+00  1.96926673e-10]
 [-9.02726725e-12  1.96927030e-10  1.00000000e+00]]",[0.07040255 0.00423079 0.00360357],"[[ 6.31856685e-04 -9.99980760e-01  6.17085445e-03]
 [-9.99999643e-01 -6.35301908e-04 -5.56361342e-04]
 [-5.60270993e-04  6.17050071e-03  9.99980805e-01]]","[np.float64(486.272187967318), np.float64(4564.832324137463), np.float64(375.7603688804681)]","[np.float32(0.04649664), np.float32(0.07550229), np.float32(24.79512)]"
37,../normshapes/Apartment/m465.obj,../shapes/Apartment/m465.obj,8000,[4.94142341e-10 6.36451659e-10 1.30210628e-09],[4.94142341e-10 6.36451659e-10 1.30210628e-09],[-1.05140865 -1.05140865 -1.05140865],0.26655316,1.0545716,[-0.08759541  0.12274145 -0.08667044  0.17386703 -0.50651085  0.4934891 ],[0. 0. 0.],15708,Apartment,Triangle,[0.002101  0.0806492 0.0049887],"[[ 1.00000000e+00 -4.55999806e-10 -2.86115586e-09]
 [-2.86115586e-09 -3.34518489e-10 -1.00000000e+00]
 [-4.55999805e-10 -1.00000000e+00  3.34518442e-10]]",[0.09614349 0.00234548 0.00379571],"[[-0.04645824  0.73662715 -0.67470147]
 [ 0.99748707 -0.00195752 -0.07082163]
 [ 0.05348988  0.67629624  0.73468512]]","[np.float64(107.67796168421428), np.float64(2089.7316498727005), np.float64(64.59095406840453)]","[np.float32(3.78801), np.float32(26.248003), np.float32(2.1817539)]"
38,../normshapes/AquaticAnimal/m53.obj,../shapes/AquaticAnimal/m53.obj,7992,[4.20487327e-10 7.93274861e-10 2.57451730e-09],[4.20487327e-10 7.93274861e-10 2.57451730e-09],[1.04970026 1.04970026 1.04970026],0.24100746,1.0638595,[-0.04947503  0.07719468 -0.17303437  0.16718896 -0.35084644  0.6491536 ],[0. 0. 0.],15757,AquaticAnimal,Triangle,[0.00090045 0.0662601  0.00458375],"[[ 1.00000000e+00 -4.23477908e-09 -6.65585595e-10]
 [-6.65585588e-10  1.59860279e-09 -1.00000000e+00]
 [-4.23477908e-09 -1.00000000e+00 -1.59860279e-09]]",[0.0499066  0.00080309 0.00467619],"[[ 0.08217031  0.99657829 -0.00893045]
 [ 0.04400344  0.00532412  0.99901719]
 [-0.99564639  0.08248252  0.04341538]]","[np.float64(397.0645145504711), np.float64(1170.9561038905981), np.float64(16954.051038836642)]","[np.float32(1.962496), np.float32(6.174331), np.float32(212.11867)]"
39,../normshapes/AquaticAnimal/m54.obj,../shapes/AquaticAnimal/m54.obj,7999,[-5.26060252e-10 -1.10987688e-10 -1.14909920e-09],[-5.26060252e-10 -1.10987688e-10 -1.14909920e-09],[1.03461707 1.03461707 1.03461707],0.24944256,1.0805275,[-0.07732029  0.1104648  -0.17753755  0.18616073 -0.35347927  0.64652073],[0. 0. 0.],15166,AquaticAnimal,Triangle,[0.0018099  0.07153063 0.00445427],"[[ 1.00000000e+00 -2.15734724e-09 -3.05344761e-09]
 [-3.05344761e-09 -1.90486111e-11 -1.00000000e+00]
 [-2.15734724e-09 -1.00000000e+00  1.90483828e-11]]",[0.06749693 0.00157093 0.0044008 ],"[[ 0.15804306  0.97981667  0.12239968]
 [-0.01619696 -0.12136847  0.99247537]
 [-0.98729937  0.15883635  0.00331139]]","[np.float64(838.2853741182503), np.float64(1173.9213030960639), np.float64(16225.261588686657)]","[np.float32(4.880119), np.float32(7.839894), np.float32(324.13446)]"
40,../normshapes/AquaticAnimal/m55.obj,../shapes/AquaticAnimal/m55.obj,7997,[ 2.56189351e-10 -4.72390206e-10 -2.74329839e-09],[ 2.56189351e-10 -4.72390206e-10 -2.74329839e-09],[-1.04999626 -1.04999626 -1.04999626],0.2535311,1.0798254,[-0.07191892  0.09221868 -0.18510929  0.18782744 -0.3479721   0.6520279 ],[0. 0. 0.],15757,AquaticAnimal,Triangle,[0.00130023 0.07385983 0.00445464],"[[ 1.00000000e+00  8.86502070e-10 -1.70914589e-09]
 [ 1.70914589e-09 -2.48888773e-10  1.00000000e+00]
 [-8.86502069e-10  1.00000000e+00  2.48888921e-10]]",[0.05669037 0.00118698 0.00413497],"[[ 0.0615859   0.99809744 -0.00294422]
 [ 0.01668159 -0.00397871 -0.99985294]
 [ 0.99796237 -0.06152773  0.01689488]]","[np.float64(369.7414535376221), np.float64(1324.9438134951183), np.float64(19325.178322041706)]","[np.float32(1.9696105), np.float32(3.0021582), np.float32(301.82532)]"
41,../normshapes/AquaticAnimal/m56.obj,../shapes/AquaticAnimal/m56.obj,5814,[-1.73317579e-11 -7.47561939e-11 -5.13617031e-10],[-1.73317579e-11 -7.47561939e-11 -5.13617031e-10],[1.05549359 1.05549359 1.05549359],0.22328968,1.0741339,[-0.07558134  0.07635769 -0.15019667  0.21129748 -0.27630728  0.7236928 ],[0. 0. 0.],11470,AquaticAnimal,Triangle,[0.00102888 0.00375955 0.05999162],"[[-1.00000000e+00  2.49730462e-10 -8.56946620e-12]
 [ 2.49730462e-10  1.00000000e+00 -4.40341106e-10]
 [-8.56946609e-12  4.40341023e-10  1.00000000e+00]]",[0.00092353 0.00337462 0.05384921],"[[ 9.99963163e-01  8.58243737e-03  1.19653977e-04]
 [ 8.57948928e-03 -9.99839207e-01  1.57465206e-02]
 [-2.54778265e-04  1.57449140e-02  9.99876009e-01]]","[np.float64(112.83191303497688), np.float64(355.4338975262201), np.float64(6210.560648116606)]","[np.float32(0.039848775), np.float32(8.6768675), np.float32(230.22958)]"
42,../normshapes/AquaticAnimal/m57.obj,../shapes/AquaticAnimal/m57.obj,7999,[ 1.37981654e-10  2.00527720e-10 -2.10708058e-09],[ 1.37981654e-10  2.00527720e-10 -2.10708058e-09],[1.0459795 1.0459795 1.0459795],0.23939307,1.0773057,[-0.0613552   0.06307413 -0.1898327   0.19109347 -0.34752545  0.6524745 ],[0. 0. 0.],15819,AquaticAnimal,Triangle,[0.00075548 0.06422851 0.00561037],"[[ 1.00000000e+00 -1.31491483e-11  1.19431355e-10]
 [-1.19431355e-10  7.74883491e-10  1.00000000e+00]
 [ 1.31491484e-11  1.00000000e+00 -7.74883498e-10]]",[0.00068347 0.05013035 0.00591201],"[[-9.99998930e-01 -1.84669139e-04  1.45138392e-03]
 [-1.43903029e-03 -5.49999465e-02 -9.98485320e-01]
 [-2.64215463e-04  9.98486340e-01 -5.49996219e-02]]","[np.float64(285.332467901635), np.float64(1510.0921575860268), np.float64(18142.357939306545)]","[np.float32(0.1493854), np.float32(7.298514), np.float32(216.54384)]"
43,../normshapes/AquaticAnimal/m58.obj,../shapes/AquaticAnimal/m58.obj,5108,[-6.85033973e-11 -9.60222000e-11 -2.96362801e-10],[-6.85033973e-11 -9.60222000e-11 -2.96362801e-10],[-1.05263638 -1.05263638 -1.05263638],0.27549815,1.2348434,[-0.2596049   0.26889953 -0.19352488  0.3019762  -0.45295185  0.5470481 ],[0. 0. 0.],10212,AquaticAnimal,Triangle,[0.0112944  0.014099   0.05916397],"[[ 1.00000000e+00 -3.22283571e-08 -1.27067708e-09]
 [-3.22283571e-08 -1.00000000e+00  1.35865848e-09]
 [ 1.27067712e-09  1.35865859e-09  1.00000000e+00]]",[0.06708743 0.01341134 0.0145742 ],"[[ 0.06647565 -0.99757241 -0.02074301]
 [-0.05791818  0.01689609 -0.99817834]
 [-0.99610565 -0.06755595  0.0566544 ]]","[np.float64(85.04154905671535), np.float64(64.57235699003427), np.float64(292.62257953023516)]","[np.float32(4.875445), np.float32(14.309983), np.float32(77.04441)]"
44,../normshapes/AquaticAnimal/m59.obj,../shapes/AquaticAnimal/m59.obj,5070,[-4.38095256e-11  3.43739217e-11  2.30517262e-10],[-4.38095256e-11  3.43739217e-11  2.30517262e-10],[-1.0524559 -1.0524559 -1.0524559],0.22704913,1.0433662,[-0.10524447  0.10524664 -0.10442568  0.10606517 -0.4988986   0.50110143],[0. 0. 0.],202720,AquaticAnimal,Triangle,[0.00164948 0.06250541 0.00172072],"[[ 1.00000000e+00 -1.50557962e-11 -6.60986964e-09]
 [-6.60986964e-09 -2.57600518e-11 -1.00000000e+00]
 [-1.50557960e-11 -1.00000000e+00  2.57598911e-11]]",[0.00145433 0.07700169 0.00172103],"[[ 1.00000000e+00  1.64000598e-18 -8.23989416e-18]
 [ 0.00000000e+00 -8.17786470e-17  1.00000000e+00]
 [ 0.00000000e+00  1.00000000e+00  4.43330964e-17]]","[np.float64(28.17929777777783), np.float64(28.333429688889), np.float64(553.6544444444464)]","[np.float32(0.057073727), np.float32(0.6220197), np.float32(850.5606)]"
45,../normshapes/AquaticAnimal/m60.obj,../shapes/AquaticAnimal/m60.obj,5635,[-1.11439631e-11  1.14434609e-10 -1.65997067e-10],[-1.11439631e-11  1.14434609e-10 -1.65997067e-10],[1.05235755 1.05235755 1.05235755],0.23706022,1.1305797,[-0.17030609  0.1703147  -0.19622983  0.20649593 -0.43405768  0.56594235],[0. 0. 0.],11266,AquaticAnimal,Triangle,[0.00210576 0.06087573 0.00707469],"[[ 1.00000000e+00  2.31226179e-11 -2.05448173e-10]
 [ 2.05448173e-10  2.97618042e-10  1.00000000e+00]
 [-2.31226179e-11  1.00000000e+00 -2.97617819e-10]]",[0.001928   0.05928439 0.0053274 ],"[[ 9.99999908e-01  6.36677710e-05 -4.24803536e-04]
 [ 4.21767053e-04  4.18477832e-02  9.99123909e-01]
 [-8.13890785e-05  9.99123996e-01 -4.18477525e-02]]","[np.float64(118.03103460841918), np.float64(144.1667318469661), np.float64(1539.8047440869773)]","[np.float32(0.0004500316), np.float32(6.2436566), np.float32(84.58564)]"
46,../normshapes/AquaticAnimal/m61.obj,../shapes/AquaticAnimal/m61.obj,5351,[ 1.00103651e-10 -1.03343481e-11  7.17884949e-11],[ 1.00103651e-10 -1.03343481e-11  7.17884949e-11],[1.04900062 1.04900062 1.04900062],0.22331974,1.1048253,[-0.08773918  0.08871362 -0.18885161  0.24646804 -0.39351827  0.6064818 ],[0. 0. 0.],10536,AquaticAnimal,Triangle,[0.00231426 0.05674768 0.00567191],"[[ 1.00000000e+00 -1.93076979e-09 -3.10469240e-10]
 [-3.10469239e-10  6.33232458e-10 -1.00000000e+00]
 [-1.93076979e-09 -1.00000000e+00 -6.33232416e-10]]",[0.06673058 0.00203048 0.00494128],"[[ 0.02119021 -0.99851641  0.05015935]
 [-0.00270949 -0.05022778 -0.99873411]
 [-0.99977179 -0.02102748  0.00376981]]","[np.float64(4.364751265709998), np.float64(15.64283350136211), np.float64(135.69886323697753)]","[np.float32(0.23788284), np.float32(0.68309444), np.float32(122.35798)]"
47,../normshapes/AquaticAnimal/m62.obj,../shapes/AquaticAnimal/m62.obj,7321,[7.12720465e-12 7.14645928e-11 7.42337936e-11],[7.12720465e-12 7.14645928e-11 7.42337936e-11],[-1.02918053 -1.02918053 -1.02918053],0.23939927,1.2366656,[-0.05495589  0.05442119 -0.3803203   0.33896986 -0.40991768  0.59008235],[0. 0. 0.],14638,AquaticAnimal,Triangle,[0.00072266 0.04430676 0.02374727],"[[ 1.00000000e+00  1.80126917e-10 -5.01197166e-11]
 [ 5.01197138e-11  1.53617809e-08  1.00000000e+00]
 [-1.80126917e-10  1.00000000e+00 -1.53617810e-08]]",[0.00042477 0.06533674 0.03227281],"[[-9.99997433e-01 -1.22660720e-03 -1.90498395e-03]
 [-2.10413626e-03  1.90929804e-01  9.81601438e-01]
 [ 8.40321178e-04 -9.81602926e-01  1.90931895e-01]]","[np.float64(3.104166157079669), np.float64(85.85169861766715), np.float64(176.69137768634695)]","[np.float32(0.04421666), np.float32(5.31542), np.float32(100.743835)]"
48,../normshapes/AquaticAnimal/m63.obj,../shapes/AquaticAnimal/m63.obj,8000,[-7.60392027e-10  1.56929013e-09 -2.68588640e-09],[-7.60392027e-10  1.56929013e-09 -2.68588640e-09],[-1.01223421 -1.01223421 -1.01223421],0.3036363,1.4394798,[-0.36617506  0.39350814 -0.29929626  0.40425444 -0.37900162  0.6209983 ],[0. 0. 0.],15853,AquaticAnimal,Triangle,[0.02130472 0.05071221 0.02561694],"[[ 1.00000000e+00  1.00827928e-09  1.73724264e-09]
 [ 1.73724261e-09  2.90269824e-08 -1.00000000e+00]
 [ 1.00827933e-09 -1.00000000e+00 -2.90269823e-08]]",[0.04384779 0.01902393 0.01444088],"[[ 0.94940246  0.31405971  0.0012082 ]
 [ 0.31397362 -0.94921943  0.02007576]
 [-0.00745183  0.01868064  0.99979773]]","[np.float64(242.21760847228185), np.float64(219.65784864635296), np.float64(320.6140565514542)]","[np.float32(13.300017), np.float32(27.584133), np.float32(106.12855)]"
49,../normshapes/AquaticAnimal/m64.obj,../shapes/AquaticAnimal/m64.obj,5173,[ 5.63619036e-12  2.60463951e-11 -1.90620806e-10],[ 5.63619036e-12  2.60463951e-11 -1.90620806e-10],[1.05520082 1.05520082 1.05520082],0.22718449,1.1516402,[-0.08071014  0.08168469 -0.2722451   0.27538896 -0.4368941   0.5631059 ],[0. 0. 0.],10186,AquaticAnimal,Triangle,[0.00133619 0.0518313  0.00990666],"[[ 1.00000000e+00  9.78934788e-11  6.09841051e-11]
 [ 6.09841051e-11  4.68777586e-10 -1.00000000e+00]
 [ 9.78934788e-11 -1.00000000e+00 -4.68777740e-10]]",[0.06007655 0.00757851 0.00121391],"[[ 9.99723727e-01  2.35021459e-02 -3.43383664e-04]
 [ 2.35035077e-02 -9.99712574e-01  4.72809824e-03]
 [ 2.32164511e-04  4.73486271e-03  9.99988764e-01]]","[np.float64(138.42416801375708), np.float64(34.17004288584379), np.float64(5.0976226992365605)]","[np.float32(0.04556128), np.float32(4.041988), np.float32(66.433716)]"
50,../normshapes/AquaticAnimal/m65.obj,../shapes/AquaticAnimal/m65.obj,6155,[-4.55554703e-11 -3.83302885e-11 -5.15802447e-11],[-4.55554703e-11 -3.83302885e-11 -5.15802447e-11],[-1.03152382 -1.03152382 -1.03152382],0.2579026,1.2204099,[-0.19299535  0.19363616 -0.2863369   0.29668647 -0.43198508  0.56801486],[0. 0. 0.],12298,AquaticAnimal,Triangle,[0.00235991 0.06072932 0.01529045],"[[ 1.00000000e+00  1.34573425e-10 -2.11804325e-10]
 [ 2.11804325e-10  6.82377322e-10  1.00000000e+00]
 [-1.34573425e-10  1.00000000e+00 -6.82377439e-10]]",[0.00212332 0.03030042 0.00766154],"[[-9.99998617e-01 -6.98285448e-04 -1.50969940e-03]
 [-1.38168332e-03 -1.56641090e-01  9.87654626e-01]
 [ 9.26145812e-04 -9.87655345e-01 -1.56639908e-01]]","[np.float64(91.12147769095141), np.float64(210.63247601331162), np.float64(1172.494182428529)]","[np.float32(0.07864708), np.float32(10.040442), np.float32(48.800312)]"
51,../normshapes/AquaticAnimal/m66.obj,../shapes/AquaticAnimal/m66.obj,8000,[-9.15817395e-10 -1.13515011e-09  1.06807784e-09],[-9.15817395e-10 -1.13515011e-09  1.06807784e-09],[-1.01255 -1.01255 -1.01255],0.26031402,1.1762762,[-0.20706384  0.21958911 -0.20916879  0.23982231 -0.39618826  0.60381174],[0. 0. 0.],16064,AquaticAnimal,Triangle,[0.00632963 0.06378685 0.00687227],"[[ 1.00000000e+00 -3.63192115e-10  4.19667487e-09]
 [-4.19667487e-09 -5.18644537e-09  1.00000000e+00]
 [ 3.63192093e-10  1.00000000e+00  5.18644586e-09]]",[0.07709994 0.0065652  0.00514867],"[[ 0.03901673  0.99381542 -0.10396448]
 [ 0.21249645  0.09341167  0.97268675]
 [-0.97638259  0.06004314  0.20753763]]","[np.float64(531.3920740230359), np.float64(817.3850444791487), np.float64(3617.7154254844763)]","[np.float32(2.0832312), np.float32(4.2809725), np.float32(139.77203)]"
