Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Vertices_bin,Source
231,231,231,231,../shapes/Bottle/D00123.obj,1067,[-0.13508106 -0.04773411 -0.00466116],[-0.1350811  -0.04773416 -0.00466117],[1. 1. 1.],0.57256156,1.6569628283874207,[-0.785998  0.781472 -0.272641  0.122641 -0.188644  0.175108],[0. 0. 0.],2044,Bottle,Triangle,[0.38479325 0.00716561 0.00715668],"[[ 0.99882497 -0.04643219 -0.01388244]
 [-0.04837648 -0.93814141 -0.34285626]
 [-0.00289588 -0.34312498  0.93928529]]","(544.0, 2000.0]",Subset
247,247,247,247,../shapes/Bottle/D00892.obj,2474,[0.09611912 0.048574   0.00052678],[0.09611932 0.04857399 0.00052678],[1. 1. 1.],0.59546894,1.7984950174935217,[-0.674448  1.01623  -0.151915  0.287525 -0.214476  0.213408],[0. 0. 0.],4940,Bottle,Triangle,[0.37419562 0.01249639 0.01251947],"[[ 0.99922614  0.0368251  -0.0138215 ]
 [-0.03929802  0.9197435  -0.39054777]
 [ 0.00166972 -0.3907887  -0.9204789 ]]","(2000.0, 23142.0]",Subset
232,232,232,232,../shapes/Bottle/D00139.obj,2452,[-0.13796649 -0.01329888  0.00955225],[-0.1379665  -0.01329888  0.00955226],[1. 1. 1.],0.60886383,1.7416190904107414,[-0.918061  0.728216 -0.211906  0.193114 -0.194712  0.203996],[0. 0. 0.],4860,Bottle,Triangle,[0.4085024  0.00679118 0.00683207],"[[ 0.99985502 -0.0147321  -0.00853794]
 [ 0.01353855  0.99192624 -0.12609142]
 [-0.0103266  -0.12595755 -0.99198188]]","(2000.0, 23142.0]",Subset
284,284,284,284,../shapes/BuildingNonResidential/m407.obj,229,[0.41166101 0.55488054 0.38955454],[0.41166085 0.55488044 0.3895545 ],[1. 1. 1.],0.3436671,1.4270832397548174,[0.025    0.799381 0.025    0.975    0.025    0.756027],[0. 0. 0.],404,BuildingNonResidential,Triangle,[0.01746208 0.0749991  0.04503376],"[[ 9.99999741e-01  6.97681984e-04 -1.76309554e-04]
 [ 6.97660050e-04 -9.99999749e-01 -1.24438838e-04]
 [ 1.76396329e-04 -1.24315802e-04  9.99999977e-01]]","(32.999, 564.667]",Subset
274,274,274,274,../shapes/BuildingNonResidential/m396.obj,445,[0.4484767  0.21878975 0.44669098],[0.44847658 0.21879038 0.4466909 ],[1. 1. 1.],0.37662846,1.5487534999741548,[0.025    0.949627 0.025    0.975    0.025    0.825751],[0. 0. 0.],470,BuildingNonResidential,Triangle,[0.06383165 0.05023776 0.04080841],"[[ 0.49961531  0.83932552  0.21428301]
 [ 0.00217567  0.24615268 -0.96922862]
 [ 0.86624466 -0.48470766 -0.12115555]]","(32.999, 564.667]",Subset
299,299,299,299,../shapes/BuildingNonResidential/m474.obj,1361,[0.49642377 0.17381726 0.50055604],[0.4964237  0.17381774 0.5005552 ],[1. 1. 1.],0.65313894,1.561791528937169,[0.025    0.968491 0.025    0.829063 0.025    0.975   ],[0. 0. 0.],2670,BuildingNonResidential,Triangle,[0.19954472 0.20243226 0.02568779],"[[-9.98701190e-01 -5.09482974e-02  4.51698106e-04]
 [ 5.01096117e-04 -9.56802263e-04  9.99999417e-01]
 [ 5.09478355e-02 -9.98700834e-01 -9.81089552e-04]]","(564.667, 1692.0]",Subset
287,287,287,287,../shapes/BuildingNonResidential/m410.obj,1217,[0.51822321 0.1471755  0.44370751],[0.51822287 0.14717574 0.4437073 ],[1. 1. 1.],0.27675116,1.3871194539284373,[0.025    0.975    0.025    0.441981 0.025    0.945721],[0. 0. 0.],2076,BuildingNonResidential,Triangle,[0.04311739 0.04199324 0.0106541 ],"[[ 0.97896686 -0.20400405  0.00249597]
 [-0.00737529 -0.02316096  0.99970454]
 [ 0.20388596  0.97869603  0.0241784 ]]","(564.667, 1692.0]",Subset
277,277,277,277,../shapes/BuildingNonResidential/m399.obj,7530,[0.50001177 0.30825599 0.49896448],[0.5000116  0.30825847 0.49895936],[1. 1. 1.],0.34397826,1.4621182142133606,[0.025    0.975    0.025    0.607391 0.025    0.971631],[0. 0. 0.],13536,BuildingNonResidential,Triangle,[0.06357918 0.01391052 0.06395093],"[[-1.00000000e+00 -8.41664031e-06 -9.47039516e-08]
 [-8.41621904e-06  9.99992761e-01 -3.80494804e-03]
 [-1.26728145e-07  3.80494804e-03  9.99992761e-01]]","(1692.0, 21288.0]",Subset
262,262,262,262,../shapes/BuildingNonResidential/m383.obj,2328,[0.30635116 0.52953385 0.30788285],[0.30635104 0.52953035 0.30788225],[1. 1. 1.],0.28509602,1.2608035978559249,[0.025    0.63328  0.025    0.975    0.025    0.588135],[0. 0. 0.],4460,BuildingNonResidential,Triangle,[0.03952645 0.02680642 0.02590966],"[[ 0.01487791 -0.99605643 -0.08746566]
 [-0.99790511 -0.00928335 -0.06402509]
 [-0.06296063 -0.08823499  0.99410791]]","(1692.0, 21288.0]",Subset
308,308,308,308,../shapes/Bus/D00179.obj,5976,[1.93127306 7.37053411 1.75586512],[1.9312985 7.3705387 1.7558775],[1. 1. 1.],3.8374467,15.060780209727078,[ 0.171614  3.75681   0.44237  14.485     0.        4.0961  ],[0. 0. 0.],42567,Bus,Triangle,[16.02864212  1.26029542  0.55545713],"[[ 0.00552021  0.99993813 -0.00965748]
 [ 0.99977316 -0.00532012  0.02062346]
 [-0.0205708   0.00976914  0.99974067]]","(3154.999, 6016.333]",Subset
313,313,313,313,../shapes/Bus/D00446.obj,4915,[ 0.78011768 -1.30623027  1.66840158],[ 0.780118  -1.3062289  1.6683971],[1. 1. 1.],3.881916,16.02770958033628,[-7.22028   7.78     -2.76502   0.26406  -0.494284  4.27056 ],[0. 0. 0.],28227,Bus,Triangle,[15.91609285  1.31842693  0.79274483],"[[ 0.9992968   0.03626517  0.00952562]
 [ 0.00563364  0.10594678 -0.99435584]
 [ 0.0370697  -0.99371028 -0.10566798]]","(3154.999, 6016.333]",Subset
306,306,306,306,../shapes/Bus/D00114.obj,7643,[3.23619981 1.12697567 1.6931597 ],[3.2361984 1.1269819 1.6931567],[1. 1. 1.],2.6357038,8.199614830728764,"[-2.40609e-05  6.85437e+00  2.99705e-02  2.27924e+00  0.00000e+00
  3.89766e+00]",[0. 0. 0.],53259,Bus,Triangle,[5.49673072 1.35805796 0.64718694],"[[ 0.9982266  -0.05809443  0.01298851]
 [-0.01311783 -0.00184515  0.99991226]
 [ 0.05806536  0.99830939  0.00260395]]","(6016.333, 8930.667]",Subset
318,318,318,318,../shapes/Bus/D00754.obj,8866,[1.39147984 8.3029707  1.1034974 ],[1.3914677 8.302942  1.1034939],[1. 1. 1.],4.343064,15.008140463994405,[ 0.       2.80429  0.      14.1246   0.       4.22799],[0. 0. 0.],59982,Bus,Triangle,[20.8720059   0.84900533  0.75181808],"[[ 0.00450925 -0.9993444   0.03592264]
 [-0.9995006  -0.00338058  0.03141856]
 [ 0.03127652  0.03604637  0.99886057]]","(6016.333, 8930.667]",Subset
310,310,310,310,../shapes/Bus/D00264.obj,11096,[ 1.08981921 -9.16665287  0.72347622],[ 1.0898318 -9.166716   0.7234776],[1. 1. 1.],4.678736,13.354199454260025,[ -0.641156   2.90488  -14.5646    -2.19661   -0.363642   3.2131  ],[0. 0. 0.],67185,Bus,Triangle,[20.62681929  1.5197883   0.57188745],"[[ 0.00472609  0.99976983  0.02092742]
 [ 0.99956226 -0.00411184 -0.02929807]
 [ 0.02920527 -0.02105673  0.99935162]]","(8930.667, 13436.0]",Subset
305,305,305,305,../shapes/Bus/D00084.obj,12919,[1.5361942  1.709475   1.85667397],[1.5361906 1.7094766 1.8566716],[1. 1. 1.],9.276061,26.55747075275203,[ -1.27166    4.24847  -10.3559    14.7305    -0.038539   6.70683 ],[0. 0. 0.],75870,Bus,Triangle,[85.45643305  3.82734508  2.00349502],"[[ 0.0078187   0.99916887  0.04000535]
 [ 0.99993268 -0.00746913 -0.00888015]
 [ 0.00857396 -0.04007209  0.99916   ]]","(8930.667, 13436.0]",Subset
381,381,381,381,../shapes/Car/m1526.obj,320,[0.22743206 0.12690331 0.54318069],[0.22743222 0.12690328 0.5431808 ],[1. 1. 1.],0.3626697,1.065432144740763,[0.025    0.43005  0.025    0.286878 0.025    0.975   ],[0. 0. 0.],560,Car,Triangle,[0.02518607 0.00377492 0.11034268],"[[-9.99999755e-01 -7.00001171e-04 -2.76152445e-06]
 [-6.99990250e-04  9.99941615e-01  1.07831895e-02]
 [ 4.78688206e-06 -1.07831888e-02  9.99941860e-01]]","(131.999, 4954.667]",Subset
399,399,399,399,../shapes/Car/m1547.obj,249,[0.51425012 0.15377958 0.29705343],[0.51425004 0.15377963 0.29705378],[1. 1. 1.],0.360073,1.1220857115100136,[0.025    0.975    0.025    0.266356 0.025    0.57119 ],[0. 0. 0.],440,Car,Triangle,[0.0992711  0.00411722 0.03650731],"[[ 0.9987202   0.04969137  0.00941958]
 [ 0.04967907 -0.99876405  0.00153495]
 [-0.00948422  0.00106502  0.99995446]]","(131.999, 4954.667]",Subset
363,363,363,363,../shapes/Car/m1507.obj,6514,[0.23201298 0.09199752 0.45402127],[0.23201275 0.0919971  0.45402014],[1. 1. 1.],0.3274323,1.052724104897706,[0.025    0.437739 0.025    0.213081 0.025    0.975   ],[0. 0. 0.],12769,Car,Triangle,[0.01935915 0.00113454 0.09585401],"[[-9.99999499e-01 -9.98328461e-04  7.88589501e-05]
 [-9.99548551e-04  9.99848369e-01 -1.73850566e-02]
 [ 6.14909958e-05  1.73851267e-02  9.99848865e-01]]","(4954.667, 10153.0]",Subset
347,347,347,347,../shapes/Car/m1487.obj,7454,[0.25171787 0.16346236 0.5545275 ],[0.25171918 0.16346169 0.554523  ],[1. 1. 1.],0.39500263,1.1172622760357545,[0.025    0.479235 0.025    0.398424 0.025    0.975   ],[0. 0. 0.],15436,Car,Triangle,[0.03720045 0.114754   0.00746756],"[[-0.99999478 -0.00282192  0.00157607]
 [ 0.00155201  0.00850785  0.9999626 ]
 [ 0.00283523 -0.99995983  0.00850343]]","(4954.667, 10153.0]",Subset
329,329,329,329,../shapes/Car/D00299.obj,23527,[-0.00047316  0.09904114  0.08709497],[-0.00047297  0.09904075  0.08709487],[1. 1. 1.],0.61749446,2.170968590968942,[-0.853657  0.775096 -0.457605  0.648322 -0.401928  0.513055],[0. 0. 0.],45452,Car,Triangle,[0.23120798 0.14694522 0.03573993],"[[ 0.99030672  0.13647111 -0.02585036]
 [ 0.13873276 -0.98091908  0.13620198]
 [ 0.00676948  0.13846803  0.99034377]]","(10153.0, 62279.0]",Subset
406,406,406,406,../shapes/Car/m1556.obj,35131,[0.4933944  0.16442819 0.19523484],[0.49339375 0.1644275  0.19523326],[1. 1. 1.],0.28011957,1.0553780345538442,[0.025    0.975    0.025    0.333696 0.025    0.365631],[0. 0. 0.],119540,Car,Triangle,[0.07788434 0.00362597 0.01046178],"[[ 0.99899808 -0.04432029 -0.00620906]
 [-0.04448209 -0.99859095 -0.02893893]
 [ 0.00491773 -0.02918613  0.9995619 ]]","(10153.0, 62279.0]",Subset
431,431,431,431,../shapes/Cellphone/D00902.obj,2408,[-0.03101866 -0.04095344 -0.01922817],[-0.03101867 -0.04095344 -0.01922816],[1. 1. 1.],0.75379044,2.151450448139688,[-0.907351  0.967494 -0.522068  0.439696 -0.274709  0.159693],[0. 0. 0.],4580,Cellphone,Triangle,[0.46766349 0.02167404 0.10749229],"[[ 0.99923171 -0.03752589 -0.01130486]
 [-0.01315282 -0.04936909 -0.998694  ]
 [-0.03691877 -0.9980754   0.04982474]]","(762.999, 3246.667]",Subset
423,423,423,423,../shapes/Cellphone/D00369.obj,926,[0.07142234 0.0330799  0.02250475],[0.07142239 0.0330799  0.02250475],[1. 1. 1.],0.5716602,1.769793776393278,[-0.634126  1.03005  -0.201378  0.297345 -0.128572  0.209013],[0. 0. 0.],1735,Cellphone,Triangle,[0.31088124 0.03290687 0.00641114],"[[ 0.99710926 -0.07293203  0.02130851]
 [-0.07384114 -0.99622907  0.04555356]
 [-0.01790585  0.04699532  0.99873461]]","(762.999, 3246.667]",Subset
421,421,421,421,../shapes/Cellphone/D00327.obj,6318,[ 0.0595615   0.02904322 -0.02988435],[ 0.05956156  0.02904322 -0.0298843 ],[1. 1. 1.],0.536471,2.150630115592555,[-1.13499   0.806077 -0.385219  0.433581 -0.166778  0.265698],[0. 0. 0.],11987,Cellphone,Triangle,[0.30747385 0.05277571 0.00753702],"[[ 0.99981217  0.01862751 -0.00535177]
 [ 0.01800635 -0.99492202 -0.09902501]
 [ 0.00716918 -0.09891005  0.99507055]]","(3246.667, 9428.667]",Subset
433,433,433,433,../shapes/Cellphone/D00997.obj,4796,[ 0.00994649  0.03757782 -0.02764807],[ 0.00994654  0.0375778  -0.02764812],[1. 1. 1.],0.5854058,1.8206880284770168,[-0.702487  0.984907 -0.252936  0.347464 -0.190872  0.13643 ],[0. 0. 0.],8564,Cellphone,Triangle,[0.30835428 0.00957028 0.040645  ],"[[ 0.99905418  0.04285693 -0.00735027]
 [ 0.0059323   0.03311978  0.99943378]
 [-0.0430761   0.9985321  -0.03283422]]","(3246.667, 9428.667]",Subset
416,416,416,416,../shapes/Cellphone/D00079.obj,20212,[-0.09670313 -0.01713708  0.0207439 ],[-0.09670306 -0.01713708  0.02074393],[1. 1. 1.],0.5440123,2.150529483624628,[-0.936548  1.0206   -0.405795  0.370964 -0.334059  0.10297 ],[0. 0. 0.],36972,Cellphone,Triangle,[0.31759127 0.00365416 0.04432104],"[[ 0.99994731 -0.00952003 -0.00383958]
 [-0.00380947  0.00317895 -0.99998769]
 [-0.00953212 -0.99994963 -0.00314252]]","(9428.667, 44041.0]",Subset
427,427,427,427,../shapes/Cellphone/D00554.obj,14822,[-0.0779325   0.08110921  0.01244626],[-0.07793258  0.08110948  0.0124463 ],[1. 1. 1.],0.66854274,2.161459995389952,[-0.939823  0.967266 -0.383001  0.562863 -0.217155  0.157361],[0. 0. 0.],14376,Cellphone,Triangle,[0.42076769 0.07964612 0.01297933],"[[ 0.9973968   0.06660631  0.02762632]
 [ 0.06854555 -0.99471167 -0.07648667]
 [-0.02238573 -0.07818122  0.9966878 ]]","(9428.667, 44041.0]",Subset
441,441,441,441,../shapes/Chess/D01080.obj,250,[0.23707836 0.40848288 0.23707836],[0.2370783  0.4084829  0.23707855],[1. 1. 1.],0.2868607,1.123529439349669,[0.025    0.449157 0.025    0.975    0.025    0.449157],[0. 0. 0.],496,Chess,Triangle,[0.08462315 0.00759772 0.00759772],"[[ 6.26400988e-09  7.06879157e-01  7.07334332e-01]
 [ 1.00000000e+00  2.85117690e-12 -8.85864682e-09]
 [ 6.26400953e-09 -7.07334332e-01  7.06879157e-01]]","(88.999, 389.0]",Subset
469,469,469,469,../shapes/Chess/m1608.obj,242,[0.42500001 0.4990359  0.42500001],[0.42500022 0.49903598 0.42499983],[1. 1. 1.],0.36144388,1.4773287138433462,[0.025 0.825 0.025 0.975 0.025 0.825],[0. 0. 0.],480,Chess,Triangle,[0.10390236 0.02458508 0.02458508],"[[-4.49699793e-08  7.14084910e-01 -7.00059098e-01]
 [ 1.00000000e+00  6.35940269e-08  6.30740443e-10]
 [-4.49699793e-08  7.00059098e-01  7.14084910e-01]]","(88.999, 389.0]",Subset
472,472,472,472,../shapes/Chess/m1611.obj,1474,[0.47358815 0.26852722 0.26852721],[0.47358954 0.26852718 0.26852748],[1. 1. 1.],0.31761584,1.1734330767815515,[0.025    0.975    0.025    0.512055 0.025    0.512055],[0. 0. 0.],2944,Chess,Triangle,[0.09553706 0.01217025 0.01217026],"[[-1.00000000e+00 -6.53108131e-08  1.98412040e-08]
 [ 4.44468231e-08 -4.02432604e-01  9.15449616e-01]
 [ 5.18040114e-08 -9.15449616e-01 -4.02432604e-01]]","(389.0, 1474.0]",Subset
473,473,473,473,../shapes/Chess/m1612.obj,1282,[0.22457518 0.54574254 0.22457617],[0.22457515 0.54574245 0.22457631],[1. 1. 1.],0.28837538,1.105053805552798,[0.025    0.42415  0.025    0.975    0.025    0.424153],[0. 0. 0.],2600,Chess,Triangle,[0.09038829 0.00635704 0.00635705],"[[-1.64173930e-07  1.00000000e+00  1.00608073e-07]
 [ 1.00000000e+00  1.64173924e-07  5.97933064e-08]
 [-5.97932899e-08 -1.00608083e-07  1.00000000e+00]]","(389.0, 1474.0]",Subset
456,456,456,456,../shapes/Chess/m1593.obj,25650,[0.49703439 0.13801837 0.4999983 ],[0.49703532 0.13801683 0.49999923],[1. 1. 1.],0.3696273,1.3651516152078964,[0.025    0.975    0.025    0.267182 0.025    0.974993],[0. 0. 0.],50984,Chess,Triangle,[0.04766227 0.00215043 0.0919308 ],"[[-9.99999784e-01  6.57342976e-04  3.10466372e-06]
 [ 6.57342987e-04  9.99999784e-01  3.25271099e-06]
 [ 3.10252490e-06 -3.25475112e-06  1.00000000e+00]]","(1474.0, 60671.0]",Subset
458,458,458,458,../shapes/Chess/m1596.obj,16803,[0.26226153 0.08454987 0.59524708],[0.26225755 0.08455073 0.5952501 ],[1. 1. 1.],0.25961542,1.0972668185693346,[0.025    0.559374 0.025    0.151249 0.025    0.975   ],[0. 0. 0.],32997,Chess,Triangle,[0.05823131 0.0170464  0.00063868],"[[ 0.08350822 -0.99649101 -0.00566003]
 [ 0.00284968  0.00591865 -0.99997842]
 [-0.99650301 -0.08349029 -0.00333394]]","(1474.0, 60671.0]",Subset
478,478,478,478,../shapes/City/D01010.obj,1049,[0.31482448 0.10764971 0.60339227],[0.3148243  0.10765053 0.6033921 ],[1. 1. 1.],0.27232727,1.2390542262895916,[0.025    0.753517 0.025    0.344403 0.025    0.975   ],[0. 0. 0.],1948,City,Triangle,[0.06067437 0.01837014 0.00855449],"[[-0.17325716  0.94500114 -0.27740727]
 [ 0.21044312 -0.23964013 -0.94777967]
 [ 0.96213079  0.22258806  0.15734962]]","(1048.999, 2318.667]",Subset
496,496,496,496,../shapes/City/m1652.obj,2274,[0.39373396 0.07405873 0.6716837 ],[0.39373362 0.074058   0.6716824 ],[1. 1. 1.],0.29884017,1.272450685898552,[0.025    0.856228 0.025    0.185283 0.025    0.975   ],[0. 0. 0.],2938,City,Triangle,[0.09276108 0.01188251 0.00097096],"[[ 0.57911017  0.81149899 -0.07810762]
 [ 0.01375458  0.08606905  0.99619422]
 [-0.81513325  0.57798055 -0.03868164]]","(1048.999, 2318.667]",Subset
497,497,497,497,../shapes/City/m1654.obj,5538,[0.47029994 0.05511318 0.41611803],[0.47030067 0.05511277 0.41611886],[1. 1. 1.],0.27859446,1.354864921424468,[0.025    0.975    0.025    0.210119 0.025    0.973098],[0. 0. 0.],9290,City,Triangle,[0.07058199 0.0137393  0.00081648],"[[ 0.62651965  0.77662006  0.06583618]
 [ 0.04832148  0.04560318 -0.99779025]
 [ 0.77790627 -0.6283165   0.00895614]]","(2318.667, 6045.667]",Subset
492,492,492,492,../shapes/City/D01173.obj,2341,[0.44127332 0.02988025 0.52792904],[0.44127345 0.02988035 0.5279297 ],[1. 1. 1.],0.22087368,1.3091881314345934,[0.025    0.975    0.025    0.063385 0.025    0.925   ],[0. 0. 0.],4217,City,Triangle,[5.15939449e-02 9.12609188e-03 8.78366811e-05],"[[ 7.95537924e-01  6.05897414e-01 -2.78130840e-03]
 [-3.43852531e-04  5.04181160e-03  9.99987231e-01]
 [-6.05903700e-01  7.95526809e-01 -4.21929169e-03]]","(2318.667, 6045.667]",Subset
482,482,482,482,../shapes/City/D01066.obj,9894,[0.56680536 0.0374191  0.56657403],[0.56680423 0.03741939 0.5665743 ],[1. 1. 1.],0.096540965,1.2554509805999876,[0.025     0.975     0.025     0.0934959 0.025     0.842903 ],[0. 0. 0.],17091,City,Triangle,[1.08764100e-02 6.02974323e-03 5.31375185e-05],"[[ 0.8648771  -0.50178667 -0.01406203]
 [-0.00672307  0.01643166 -0.99984239]
 [-0.50193864 -0.86483532 -0.01083782]]","(6045.667, 26070.0]",Subset
494,494,494,494,../shapes/City/D01192.obj,14752,[0.54784433 0.111522   0.39620069],[0.54785013 0.11152337 0.39620125],[1. 1. 1.],0.2530251,1.1548464505989515,[0.0484247 0.975     0.025     0.362786  0.025     0.625857 ],[0. 0. 0.],16111,City,Triangle,[0.05871879 0.01597907 0.00350427],"[[ 0.95814717 -0.28627317 -0.0012961 ]
 [-0.0505348  -0.16467856 -0.98505188]
 [-0.28178048 -0.94389017  0.17225306]]","(6045.667, 26070.0]",Subset
503,503,503,503,../shapes/ClassicPiano/D00005.obj,626,[1.64803102 0.38041149 0.79850072],[1.6480296  0.38041198 0.7985003 ],[1. 1. 1.],0.59569854,2.427800002146199,[ 1.048408  2.251403 -0.023757  1.454393  0.        1.504024],[0. 0. 0.],3708,ClassicPiano,Triangle,[0.05549427 0.15988547 0.19131788],"[[-0.145813   -0.98138116  0.12501833]
 [-0.30234635  0.164528    0.93889149]
 [ 0.94197943 -0.09910375  0.32070733]]","(203.999, 1585.0]",Subset
508,508,508,508,../shapes/ClassicPiano/D00190.obj,1572,[ 2.98561923 -0.35132126  1.82428768],[ 2.98562    -0.35131988  1.824307  ],[1. 1. 1.],2.177892,10.990892984506514,[-0.1524    6.190816 -1.59385   5.764708  0.        5.139549],[0. 0. 0.],10371,ClassicPiano,Triangle,[3.69472049 2.38681799 0.46846414],"[[ 0.67731366  0.73513365 -0.02871801]
 [ 0.73548448 -0.675672    0.05029839]
 [-0.01757209  0.05518944  0.99832126]]","(203.999, 1585.0]",Subset
514,514,514,514,../shapes/ClassicPiano/D00561.obj,1826,[6.99918146 1.87530023 0.98191941],[6.9991684 1.8753014 0.9819164],[1. 1. 1.],1.1831025,5.13783682932763,[5.55731  8.15513  0.381786 4.20455  0.009661 2.25358 ],[0. 0. 0.],9165,ClassicPiano,Triangle,[1.19364366 0.36122378 0.07416353],"[[ 0.2733711   0.96085854 -0.04493454]
 [ 0.95995266 -0.27549492 -0.05092592]
 [ 0.06131184  0.02921336  0.99769105]]","(1585.0, 3898.0]",Subset
505,505,505,505,../shapes/ClassicPiano/D00034.obj,1611,[10.48180121  3.405934    1.99464   ],[10.481806   3.4059482  1.9946444],[1. 1. 1.],3.589742,17.155903595105304,[ 0.435222 12.7      -0.1524   11.05535   0.        4.276281],[0. 0. 0.],10902,ClassicPiano,Triangle,[10.43277385  4.20274905  1.44991001],"[[ 0.1563762  -0.98720976 -0.03103839]
 [-0.98488865 -0.15822278  0.07042656]
 [ 0.07443677 -0.01955631  0.99703396]]","(1585.0, 3898.0]",Subset
521,521,521,521,../shapes/ClassicPiano/D00967.obj,4279,[1.90499417 2.085793   0.98957022],[1.9049959  2.0857933  0.98957205],[1. 1. 1.],0.7198132,5.680824648765089,[0.383274 4.70666  0.330893 3.46411  0.       1.93986 ],[0. 0. 0.],8391,ClassicPiano,Triangle,[0.44953047 0.11023594 0.10192398],"[[ 0.99223753 -0.11665014  0.04309779]
 [-0.12308636 -0.97065055  0.20660895]
 [-0.01773193  0.21030991  0.97747395]]","(3898.0, 8121.0]",Subset
517,517,517,517,../shapes/ClassicPiano/D00784.obj,5131,[ 0.5767695  -2.33221609  0.79632333],[ 0.57677054 -2.332204    0.7963309 ],[1. 1. 1.],0.6976001,3.672226303471224,[-0.366941  1.521594 -2.779    -0.294685 -0.        1.935681],[0. 0. 0.],31437,ClassicPiano,Triangle,[0.30249494 0.23541966 0.09905894],"[[ 0.33944089 -0.93841993 -0.06440424]
 [-0.94012896 -0.33623619 -0.05570241]
 [-0.03061721 -0.07945597  0.99636807]]","(3898.0, 8121.0]",Subset
544,544,544,544,../shapes/Computer/m1765.obj,28,[0.32826136 0.1861655  0.47043244],[0.32826138 0.1861655  0.47043246],[1. 1. 1.],0.42674723,1.26790800293828,[0.025    0.62896  0.025    0.608372 0.025    0.975   ],[0. 0. 0.],30,Computer,Triangle,[0.07606346 0.12238513 0.01779089],"[[-9.99982022e-01 -5.98526150e-03 -3.64055767e-04]
 [-3.46777633e-03  5.27709356e-01  8.49417924e-01]
 [ 4.89187276e-03 -8.49403916e-01  5.27720624e-01]]","(27.999, 325.0]",Subset
553,553,553,553,../shapes/Computer/m1776.obj,270,[0.5375475  0.34501665 0.59284   ],[0.5375474 0.3450168 0.5928407],[1. 1. 1.],0.46368706,1.53950901444337,[0.025    0.909483 0.025    0.852815 0.025    0.975   ],[0. 0. 0.],538,Computer,Triangle,[0.16554851 0.01885315 0.04538923],"[[-0.62008303  0.63458277  0.4613044 ]
 [ 0.68658268  0.15443115  0.71046129]
 [-0.37960672 -0.7572686   0.53145367]]","(27.999, 325.0]",Subset
527,527,527,527,../shapes/Computer/D01033.obj,2986,[0.50936761 0.16149114 0.42414581],[0.509368   0.16149096 0.42414573],[1. 1. 1.],0.29544052,1.3028037533647954,[0.025    0.662817 0.025    0.647886 0.025    0.975   ],[0. 0. 0.],5666,Computer,Triangle,[0.05742216 0.01126995 0.03397457],"[[-0.64005395  0.73832315  0.21262613]
 [ 0.66863419  0.67157647 -0.31923873]
 [ 0.37849605  0.06216091  0.92351327]]","(325.0, 2986.0]",Subset
548,548,548,548,../shapes/Computer/m1770.obj,2986,[0.50936761 0.16149114 0.42414581],[0.509368   0.16149092 0.42414573],[1. 1. 1.],0.29544052,1.3028037533647954,[0.025    0.662817 0.025    0.647886 0.025    0.975   ],[0. 0. 0.],5666,Computer,Triangle,[0.05742216 0.01126995 0.03397457],"[[-0.64005394  0.73832315  0.21262613]
 [ 0.66863421  0.67157646 -0.3192387 ]
 [ 0.37849603  0.06216089  0.92351328]]","(325.0, 2986.0]",Subset
529,529,529,529,../shapes/Computer/D01067.obj,5026,[0.61430208 0.12560911 0.65955504],[0.61430174 0.12560956 0.6595544 ],[1. 1. 1.],0.33683905,1.488027547705643,[0.025    0.975    0.025    0.699188 0.025    0.950849],[0. 0. 0.],9528,Computer,Triangle,[0.06376445 0.05031756 0.01539062],"[[ 0.3535954   0.92735753 -0.1223859 ]
 [ 0.40083337 -0.03200201  0.91559187]
 [-0.84516442  0.37280543  0.38303161]]","(2986.0, 17301.0]",Subset
