,New Path,Orig Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Prev Eigenvalue,Prev Eigenvectors,FlippingMomentumBefore,FlippingMomentumAfter
28,../normshapes/Bicycle/m1475.obj,../shapes/Bicycle/m1475.obj,6049,[-1.39702235e-10 -7.21894317e-11 -1.67067967e-11],[-1.39702235e-10 -7.21894317e-11 -1.67067967e-11],[-1.11623061 -1.11623061 -1.11623061],0.23196474,1.2593948,[-0.50146824  0.49853176 -0.35192505  0.37764236 -0.11289699  0.11906566],[0. 0. 0.],12232,Bicycle,Triangle,[0.05676891 0.00115303 0.01692622],"[[-9.99941653e-01 -1.08005653e-02  1.94206716e-04]
 [-2.17355680e-04  2.14217787e-03 -9.99997682e-01]
 [-1.08001242e-02  9.99939378e-01  2.14440045e-03]]",[0.04556199 0.01358477 0.0009254 ],"[[ 0.92423417  0.38182153 -0.00187272]
 [ 0.38161575 -0.92355104  0.03772122]
 [-0.01267323  0.0355779   0.99928655]]","[np.float64(3336.0864761799885), np.float64(763.3835731599454), np.float64(238.6301768007921)]","[np.float32(177.0314), np.float32(43.941067), np.float32(2.5609531)]"
29,../normshapes/Bicycle/m1476.obj,../shapes/Bicycle/m1476.obj,7994,[-1.82590675e-10  1.99670153e-11 -6.34225788e-12],[-1.82590675e-10  1.99670153e-11 -6.34225788e-12],[1.05087519 1.05087519 1.05087519],0.2720385,1.196078,[-0.4667297   0.5332703  -0.26501447  0.32424998 -0.14356971  0.14516895],[0. 0. 0.],16032,Bicycle,Triangle,[0.06994341 0.01753842 0.00044631],"[[ 0.99455047  0.10380274 -0.0097136 ]
 [ 0.10384322 -0.99458658  0.00375885]
 [ 0.00927084  0.00474706  0.99994576]]",[0.00109771 0.02122927 0.0652218 ],"[[-0.99989768  0.01420754 -0.00166557]
 [ 0.01393672  0.99378499  0.1104408 ]
 [-0.00322431 -0.11040628  0.99388131]]","[np.float64(23.981195386071988), np.float64(87.55084386366806), np.float64(303.8349933446284)]","[np.float32(95.67117), np.float32(47.209126), np.float32(0.90580016)]"
30,../normshapes/Biplane/D00276.obj,../shapes/Biplane/D00276.obj,7999,[ 1.73817070e-10 -1.21430448e-11  2.73528343e-11],[ 1.73817070e-10 -1.21430448e-11  2.73528343e-11],[-0.58259732 -0.58259732 -0.58259732],0.3158842,1.4642504,[-0.46720877  0.5327912  -0.3472163   0.5287852  -0.30063772  0.313081  ],[0. 0. 0.],15895,Biplane,Triangle,[0.01254971 0.05896476 0.04236383],"[[-0.41781721  0.90850239  0.00722369]
 [ 0.13602504  0.07041484 -0.98819985]
 [ 0.89829058  0.4119043   0.15299961]]",[0.0438167  0.11934581 0.13616973],"[[ 1.78816032e-01 -9.08726575e-01 -3.77148298e-01]
 [ 7.49182741e-04  3.83452201e-01 -9.23560419e-01]
 [-9.83882242e-01 -1.64864856e-01 -6.92482032e-02]]","[np.float64(-169.43234961467383), np.float64(-0.3635522704604415), np.float64(37.37930070591081)]","[np.float32(13.733482), np.float32(172.05461), np.float32(1.9216355)]"
31,../normshapes/Biplane/D00277.obj,../shapes/Biplane/D00277.obj,8000,[4.37557901e-11 5.68525138e-12 2.59092019e-11],[4.37557901e-11 5.68525138e-12 2.59092019e-11],[0.53368098 0.53368098 0.53368098],0.16957937,1.2644956,[-0.24657018  0.48289484 -0.46706447  0.5329355  -0.12703891  0.13147578],[0. 0. 0.],14363,Biplane,Triangle,[0.02060846 0.00367747 0.01779087],"[[-9.99812810e-01 -1.93396744e-02 -5.67151574e-04]
 [-5.79132179e-04  6.13888270e-04  9.99999644e-01]
 [ 1.93393193e-02 -9.99812783e-01  6.24973584e-04]]",[0.07170708 0.01124457 0.04238678],"[[ 0.99973644 -0.0161532   0.01631323]
 [-0.01519528  0.06706694  0.99763276]
 [ 0.01720904  0.99761771 -0.06680381]]","[np.float64(296.5880269033036), np.float64(-641.1597579002422), np.float64(26.91917037045942)]","[np.float32(177.41422), np.float32(14.760509), np.float32(1.032762)]"
32,../normshapes/Biplane/D00320.obj,../shapes/Biplane/D00320.obj,8000,[ 6.38630127e-11  1.47180117e-11 -4.56442422e-11],[ 6.38630127e-11  1.47180117e-11 -4.56442422e-11],[-0.5063619 -0.5063619 -0.5063619],0.18941185,1.1863912,[-0.49961594  0.5003841  -0.19627862  0.40092558 -0.08327756  0.1422692 ],[0. 0. 0.],15232,Biplane,Triangle,[0.02670517 0.0030421  0.01847088],"[[ 9.99999029e-01  9.82156188e-04 -9.88508811e-04]
 [ 9.88498653e-04  1.08278450e-05  9.99999511e-01]
 [-9.82166412e-04  9.99999518e-01 -9.85697437e-06]]",[0.01051447 0.09234232 0.07408992],"[[-0.01151524  0.99987445 -0.0108849 ]
 [-0.00368847  0.01084307  0.99993441]
 [-0.99992689 -0.01155463 -0.00356315]]","[np.float64(-12.101928762852191), np.float64(-123.82882083118645), np.float64(70.33495012017889)]","[np.float32(0.9270224), np.float32(99.43299), np.float32(4.508842)]"
33,../normshapes/Biplane/m1134.obj,../shapes/Biplane/m1134.obj,5352,[-1.01636543e-10  9.62239277e-11  2.36686140e-12],[-1.01636543e-10  9.62239277e-11  2.36686140e-12],[-1.0521965 -1.0521965 -1.0521965],0.25727308,1.1493675,[-0.49997732  0.50002277 -0.19025548  0.35447353 -0.05555968  0.10037501],[0. 0. 0.],10672,Biplane,Triangle,[0.07053151 0.00926963 0.00164016],"[[-9.99991085e-01 -4.22244668e-03  6.41737653e-06]
 [-4.22243620e-03  9.99982192e-01 -4.21749754e-03]
 [-1.13908963e-05  4.21748704e-03  9.99991106e-01]]",[0.02309563 0.00115562 0.04855151],"[[-9.99127983e-01  4.17521112e-02 -1.85978574e-04]
 [-1.86380508e-04 -5.73407892e-06  9.99999983e-01]
 [-4.17521094e-02 -9.99128000e-01 -1.35108584e-05]]","[np.float64(30.630870388585183), np.float64(138.49813805798155), np.float64(3.1973093614889954)]","[np.float32(0.43922314), np.float32(63.037277), np.float32(0.6953149)]"
34,../normshapes/Biplane/m1143.obj,../shapes/Biplane/m1143.obj,7220,[-2.24917284e-11  5.74362280e-11 -1.62368738e-11],[-2.24917284e-11  5.74362280e-11 -1.62368738e-11],[1.11912811 1.11912811 1.11912811],0.26812527,1.1794854,[-0.5121205   0.48787957 -0.31541947  0.27481025 -0.08190639  0.12501119],[0. 0. 0.],21240,Biplane,Triangle,[0.06939736 0.0090046  0.00438206],"[[ 9.02330190e-01 -3.89197887e-01 -1.85270699e-01]
 [-4.31044946e-01 -8.14034770e-01 -3.89291212e-01]
 [-6.94526148e-04 -4.31129212e-01  9.02289931e-01]]",[0.02036339 0.00342241 0.02885719],"[[-9.97539057e-01 -7.01129433e-02 -6.96054214e-05]
 [ 7.61332709e-05 -9.04325220e-05 -9.99999993e-01]
 [-7.01129365e-02  9.97539055e-01 -9.55479005e-05]]","[np.float64(364.5690790190142), np.float64(1825.6317208846353), np.float64(91.27709932406317)]","[np.float32(40.20975), np.float32(54.69612), np.float32(11.087629)]"
35,../normshapes/Biplane/m1144.obj,../shapes/Biplane/m1144.obj,8000,[ 2.65963536e-11 -1.02299055e-10  3.35579813e-11],[ 2.65963536e-11 -1.02299055e-10  3.35579813e-11],[1.0541538 1.0541538 1.0541538],0.2250122,1.2707177,[-0.49648684  0.5035131  -0.2373412   0.5000084  -0.09021262  0.17631903],[0. 0. 0.],15500,Biplane,Triangle,[0.03404438 0.00460661 0.02762698],"[[-9.99957605e-01 -9.20551616e-03 -2.14452378e-04]
 [-2.08548112e-04 -6.42338577e-04  9.99999772e-01]
 [ 9.20565181e-03 -9.99957422e-01 -6.40391552e-04]]",[0.01890751 0.02194818 0.00529078],"[[-0.99870804  0.04966963  0.01073194]
 [ 0.04812495  0.9923028  -0.11410149]
 [ 0.01631671  0.1134376   0.99341113]]","[np.float64(1780.7727069621337), np.float64(376.760709643284), np.float64(260.7302513174775)]","[np.float32(36.556324), np.float32(174.90698), np.float32(16.60115)]"
36,../normshapes/Bird/D00546.obj,../shapes/Bird/D00546.obj,5663,[-1.76131687e-11 -4.79220034e-11 -1.17452175e-11],[-1.76131687e-11 -4.79220034e-11 -1.17452175e-11],[-0.51290005 -0.51290005 -0.51290005],0.19193825,1.0795612,[-0.48968473  0.51031524 -0.14945407  0.20423311 -0.11010773  0.09078467],[0. 0. 0.],10904,Bird,Triangle,[0.04616871 0.00341823 0.00131762],"[[ 9.98071886e-01  4.50536504e-02 -4.26928381e-02]
 [ 4.49886474e-02 -9.98984413e-01 -2.48262604e-03]
 [ 4.27613312e-02 -5.57146218e-04  9.99085161e-01]]",[0.04712614 0.00481533 0.02830629],"[[ 0.99778296  0.05959752 -0.02961926]
 [ 0.03938237 -0.16997562  0.98466102]
 [-0.0536488   0.98364446  0.17194587]]","[np.float64(-163.89552252474684), np.float64(14.640345467833773), np.float64(7.648428154093878)]","[np.float32(10.387227), np.float32(5.0363426), np.float32(1.8373786)]"
37,../normshapes/Bird/D00599.obj,../shapes/Bird/D00599.obj,5433,[-2.69539084e-11  2.46583047e-11  1.39839205e-11],[-2.69539084e-11  2.46583047e-11  1.39839205e-11],[0.51075029 0.51075029 0.51075029],0.20659795,1.0757458,[-0.5011721   0.49882787 -0.1587226   0.22278938 -0.036408    0.07165467],[0. 0. 0.],10932,Bird,Triangle,[0.05046619 0.00052202 0.00583182],"[[ 9.99862840e-01  1.65608251e-02 -2.02242557e-04]
 [ 1.97834281e-04  2.67824815e-04  9.99999945e-01]
 [-1.65608784e-02  9.99862824e-01 -2.64511781e-04]]",[0.16913345 0.01957043 0.00286789],"[[ 0.99950033 -0.03046154 -0.00843655]
 [-0.03070697 -0.9990576  -0.03067562]
 [ 0.00749417 -0.03091936  0.99949379]]","[np.float64(-573.509971904427), np.float64(-24.899690801764653), np.float64(8.575229770399405)]","[np.float32(0.58565044), np.float32(15.458921), np.float32(2.1001022)]"
38,../normshapes/Bird/m34.obj,../shapes/Bird/m34.obj,5542,[6.28683700e-11 1.08768313e-10 7.41771538e-11],[6.28683700e-11 1.08768313e-10 7.41771538e-11],[-1.05260932 -1.05260932 -1.05260932],0.21824321,1.1635109,[-0.5007651   0.49923494 -0.2732677   0.26573762 -0.13793893  0.11351875],[0. 0. 0.],11080,Bird,Triangle,[0.04182442 0.01154785 0.00476573],"[[ 9.99993320e-01  3.65091932e-03 -1.73754286e-04]
 [ 3.65091787e-03 -9.99993335e-01 -8.68041994e-06]
 [ 1.73784820e-04 -8.04599933e-06  9.99999985e-01]]",[0.04000592 0.01263455 0.00487073],"[[-9.99999982e-01  1.87165790e-04 -5.38592743e-06]
 [ 2.19761820e-05  1.45883972e-01  9.89301706e-01]
 [-1.85949155e-04 -9.89301689e-01  1.45883974e-01]]","[np.float64(133.10524751456444), np.float64(12.008332839947109), np.float64(45.55888290606333)]","[np.float32(3.850489), np.float32(23.566372), np.float32(0.37472844)]"
39,../normshapes/Bird/m37.obj,../shapes/Bird/m37.obj,8000,[-9.67825144e-11  5.33009370e-11  5.88647708e-11],[-9.67825144e-11  5.33009370e-11  5.88647708e-11],[1.05263388 1.05263388 1.05263388],0.28408852,1.2833544,[-0.49564806  0.5043519  -0.23758715  0.45146114 -0.14138304  0.27360016],[0. 0. 0.],15996,Bird,Triangle,[0.06170055 0.02492635 0.00766758],"[[ 9.99998320e-01  1.73847423e-03  5.80752101e-04]
 [ 1.73847526e-03 -9.99998489e-01 -1.26521955e-06]
 [-5.80749024e-04 -2.27484059e-06  9.99999831e-01]]",[0.03681454 0.03501052 0.00888005],"[[-9.99831532e-01 -1.83550486e-02 -1.87266801e-05]
 [-4.23062735e-03  2.31442192e-01 -9.72839459e-01]
 [-1.78608497e-02  9.72675487e-01  2.31480855e-01]]","[np.float64(321.3813951275562), np.float64(59.31064610688995), np.float64(266.07459759784876)]","[np.float32(11.5023365), np.float32(128.06334), np.float32(34.54014)]"
40,../normshapes/Bird/m41.obj,../shapes/Bird/m41.obj,5041,[2.05773492e-10 7.34307367e-14 5.67731680e-12],[2.05773492e-10 7.34307367e-14 5.67731680e-12],[-1.05263162 -1.05263162 -1.05263162],0.21973497,1.1096934,[-0.5002279   0.49977204 -0.19426715  0.26815766 -0.04078281  0.09181789],[0. 0. 0.],10156,Bird,Triangle,[0.05204277 0.0008027  0.00813701],"[[ 9.99999997e-01 -6.06638319e-05  5.73273246e-05]
 [-5.73273252e-05 -8.34511421e-09  9.99999998e-01]
 [ 6.06638313e-05  9.99999998e-01  1.18228095e-08]]",[0.04371809 0.00621901 0.00091361],"[[ 9.99999797e-01 -5.91056814e-04  2.39500460e-04]
 [-2.83343254e-04 -7.53281475e-02  9.97158759e-01]
 [ 5.71336352e-04  9.97158624e-01  7.53282996e-02]]","[np.float64(1084.321901175628), np.float64(45.29083493542554), np.float64(336.46182300386107)]","[np.float32(0.08944242), np.float32(17.831184), np.float32(2.4106297)]"
41,../normshapes/Bookset/D01009.obj,../shapes/Bookset/D01009.obj,7998,[ 1.06562121e-10  1.06060637e-10 -7.71194195e-12],[ 1.06562121e-10  1.06060637e-10 -7.71194195e-12],[-2.27331948 -2.27331948 -2.27331948],0.31866026,1.500506,[-0.45376667  0.5462333  -0.361609    0.43017706 -0.1492011   0.64111096],[0. 0. 0.],35893,Bookset,Triangle,[0.07663162 0.01116999 0.03310324],"[[ 9.99186101e-01  3.24468711e-02 -2.39653232e-02]
 [ 2.40053925e-02 -8.45874373e-04  9.99711471e-01]
 [-3.24172376e-02  9.99473104e-01  1.62408579e-03]]",[0.00650345 0.01547116 0.01761102],"[[-0.00301239 -0.99995118 -0.00941123]
 [-0.99807512  0.00358944 -0.06191255]
 [-0.06194331 -0.00920661  0.99803721]]","[np.float64(189.907627228264), np.float64(21.944606476561386), np.float64(113.28974999999939)]","[np.float32(125.40995), np.float32(118.78652), np.float32(196.5065)]"
42,../normshapes/Bookset/D01030.obj,../shapes/Bookset/D01030.obj,5146,[ 2.64383712e-10 -2.58043406e-10 -6.46420797e-11],[ 2.64383712e-10 -2.58043406e-10 -6.46420797e-11],[1.95260453 1.95260453 1.95260453],0.35491842,1.5141006,[-0.42183328  0.5781668  -0.3278056   0.4181475  -0.41330907  0.4446271 ],[0. 0. 0.],30822,Bookset,Triangle,[0.06182342 0.03328084 0.03965368],"[[-0.73960731 -0.50166407  0.44868049]
 [-0.54339472  0.05174337 -0.83788114]
 [-0.39711862  0.86351363  0.31087138]]",[0.02070273 0.01289963 0.01601856],"[[-0.50155067 -0.8281979  -0.25007033]
 [-0.22194684 -0.15620246  0.96246579]
 [ 0.83617374 -0.53822768  0.10547246]]","[np.float64(83.99325524222131), np.float64(40.81366177631782), np.float64(31.561594582324336)]","[np.float32(190.06926), np.float32(77.727), np.float32(68.7115)]"
43,../normshapes/Bookset/D01065.obj,../shapes/Bookset/D01065.obj,8000,[-3.76840035e-11 -1.84054898e-10  3.01165528e-11],[-3.76840035e-11 -1.84054898e-10  3.01165528e-11],[1.87902093 1.87902093 1.87902093],0.32750246,1.3300909,[-0.5508618   0.44913822 -0.189485    0.43659854 -0.29274338  0.32139108],[0. 0. 0.],41936,Bookset,Triangle,[0.06720219 0.02441709 0.027896  ],"[[ 0.98880437 -0.14911359  0.00557366]
 [-0.00721634 -0.0104775   0.99991907]
 [ 0.14904312  0.98876456  0.01143626]]",[0.01950358 0.01553979 0.01263651],"[[ 0.80951347 -0.58621382  0.03226911]
 [-0.02349801  0.0225686   0.99946911]
 [ 0.58663088  0.80984197 -0.00449472]]","[np.float64(12440.058829710166), np.float64(258.686716236771), np.float64(19.32428346718936)]","[np.float32(2.3976462), np.float32(336.61734), np.float32(16.103664)]"
44,../normshapes/Bookset/D01146.obj,../shapes/Bookset/D01146.obj,7997,[-7.23738057e-11  3.28546289e-11  3.64640048e-11],[-7.23738057e-11  3.28546289e-11  3.64640048e-11],[2.6214416 2.6214416 2.6214416],0.43799135,1.6886575,[-0.48835275  0.49022335 -0.46173435  0.48375657 -0.50652283  0.49347714],[0. 0. 0.],36723,Bookset,Triangle,[0.04156228 0.0633523  0.09206309],"[[-0.14282019  0.98797426 -0.05923889]
 [ 0.89048273  0.1543912   0.4280232 ]
 [-0.43202187 -0.00837914  0.9018242 ]]",[0.0176951  0.00656099 0.00255619],"[[ 0.94717272 -0.29601251  0.1234521 ]
 [-0.28528153 -0.95347693 -0.09744841]
 [-0.14655468 -0.05708187  0.98755424]]","[np.float64(40331.88394533617), np.float64(32821.81449662619), np.float64(239.07759492090727)]","[np.float32(277.4119), np.float32(161.95505), np.float32(114.40101)]"
45,../normshapes/Bookset/D01182.obj,../shapes/Bookset/D01182.obj,8000,[ 4.29290594e-11  4.61095624e-11 -9.91849447e-12],[ 4.29290594e-11  4.61095624e-11 -9.91849447e-12],[2.99456358 2.99456358 2.99456358],0.29113075,1.4887708,[-0.37157717  0.49327773 -0.3313068   0.6686932  -0.3228231   0.3616216 ],[0. 0. 0.],47774,Bookset,Triangle,[0.04742066 0.03519596 0.01351747],"[[ 0.71155024 -0.68610098  0.15153119]
 [-0.69395429 -0.72001758 -0.00146128]
 [-0.1101077   0.10411594  0.9884514 ]]",[0.00194003 0.00655794 0.01263627],"[[-0.93401264  0.34207153 -0.1029925 ]
 [ 0.35303185  0.92793996 -0.11956565]
 [-0.05467085  0.14803547  0.9874698 ]]","[np.float64(-1.857073999471666), np.float64(8.691503435932956), np.float64(18.955329969660696)]","[np.float32(59.946136), np.float32(522.94006), np.float32(12.396633)]"
46,../normshapes/Bottle/D00123.obj,../shapes/Bottle/D00123.obj,8000,[3.55648808e-11 2.49156074e-11 1.42913450e-11],[3.55648808e-11 2.49156074e-11 1.42913450e-11],[0.64180952 0.64180952 0.64180952],0.31048328,1.0529495,[-0.33319956  0.6668005  -0.11517639  0.1177896  -0.11888576  0.11441565],[0. 0. 0.],15914,Bottle,Triangle,[0.11182032 0.00478658 0.00446644],"[[ 9.99999444e-01  1.05423882e-03 -1.00937899e-05]
 [ 1.05423910e-03 -9.99999444e-01  2.74458922e-05]
 [ 1.00648497e-05  2.74565183e-05  1.00000000e+00]]",[0.38479325 0.00716561 0.00715668],"[[ 0.99882497 -0.04643218 -0.01388247]
 [-0.04837648 -0.93814112 -0.34285705]
 [-0.00289588 -0.34312577  0.93928501]]","[np.float64(-175.46047234765715), np.float64(-16.268177346298113), np.float64(-1.4504896218425598)]","[np.float32(508.66626), np.float32(0.58189523), np.float32(0.38897166)]"
47,../normshapes/Bottle/D00139.obj,../shapes/Bottle/D00139.obj,7951,[-5.00392523e-11 -2.31371517e-12  4.46371329e-11],[-5.00392523e-11 -2.31371517e-12  4.46371329e-11],[0.60712618 0.60712618 0.60712618],0.26751426,1.0587891,[-0.38037834  0.6196216  -0.11775851  0.1278587  -0.11545286  0.13093485],[0. 0. 0.],16780,Bottle,Triangle,[0.08254382 0.00459264 0.0045455 ],"[[ 9.99921394e-01 -1.21591943e-02 -3.05940751e-03]
 [-1.21586851e-02 -9.99926063e-01  1.84983842e-04]
 [ 3.06143056e-03  1.47770929e-04  9.99995303e-01]]",[0.4085024  0.00679118 0.00683207],"[[ 0.99985502 -0.01473209 -0.00853794]
 [ 0.01353855  0.99192625 -0.1260913 ]
 [-0.0103266  -0.12595743 -0.9919819 ]]","[np.float64(-648.3615542829447), np.float64(-7.762772886564666), np.float64(5.269961104684441)]","[np.float32(327.86252), np.float32(2.179577), np.float32(2.6223662)]"
48,../normshapes/Bottle/D00311.obj,../shapes/Bottle/D00311.obj,8000,[-5.87760951e-11 -5.91964664e-11 -4.08381311e-11],[-5.87760951e-11 -5.91964664e-11 -4.08381311e-11],[0.58735871 0.58735871 0.58735871],0.33105546,1.1491222,[-0.3993753   0.6006246  -0.19191335  0.20891425 -0.1995602   0.20021404],[0. 0. 0.],15831,Bottle,Triangle,[0.0916845  0.01492624 0.01430462],"[[ 9.99825477e-01 -1.86199884e-02  1.52021791e-03]
 [-1.86192583e-02 -9.99826525e-01 -4.93010095e-04]
 [-1.52913403e-03 -4.64618724e-04  9.99998723e-01]]",[0.32960716 0.02197258 0.02611987],"[[ 0.99882352  0.03970213 -0.02784456]
 [ 0.04843617 -0.84460476  0.53319484]
 [ 0.00234867  0.53391623  0.84553412]]","[np.float64(364.0520049630315), np.float64(13.973285148865562), np.float64(-2.123822102017217)]","[np.float32(133.49599), np.float32(6.974664), np.float32(1.1202372)]"
49,../normshapes/Bottle/D00892.obj,../shapes/Bottle/D00892.obj,8000,[-1.05337676e-11  1.81474888e-11 -3.38514994e-11],[-1.05337676e-11  1.81474888e-11 -3.38514994e-11],[-0.59202015 -0.59202015 -0.59202015],0.28244397,1.0622599,[-0.42583033  0.57416964 -0.12162159  0.13174118 -0.12359272  0.12979105],[0. 0. 0.],15992,Bottle,Triangle,[0.08599441 0.0051419  0.00503469],"[[-0.99986385  0.01405819 -0.00863976]
 [ 0.01610286  0.71700121 -0.6968859 ]
 [ 0.00360223  0.69693014  0.71712997]]",[0.37419562 0.01249639 0.01251947],"[[ 0.99922614  0.03682511 -0.01382149]
 [-0.03929802  0.91974371 -0.39054728]
 [ 0.00166972 -0.3907882  -0.92047911]]","[np.float64(660.0490337253875), np.float64(52.3896657649433), np.float64(0.20779933697820085)]","[np.float32(56.991653), np.float32(1.3156251), np.float32(0.5430831)]"
50,../normshapes/Bottle/m484.obj,../shapes/Bottle/m484.obj,8000,[-1.12754606e-10  3.42340627e-11 -2.34349500e-11],[-1.12754606e-10  3.42340627e-11 -2.34349500e-11],[1.25929487 1.25929487 1.25929487],0.318586,1.4238727,[-0.46756768  0.53243226 -0.16333932  0.1692078  -0.45331767  0.50419265],[0. 0. 0.],15973,Bottle,Triangle,[0.09545611 0.01038103 0.01120827],"[[-0.72957694 -0.50472517 -0.46148673]
 [-0.01154663  0.68378261 -0.72959442]
 [-0.68380127  0.52696665  0.50469989]]",[0.11911824 0.00397999 0.00397331],"[[-8.48256640e-04 -9.99999632e-01  1.26092435e-04]
 [-9.99999640e-01  8.48256493e-04 -1.22433231e-06]
 [-1.11737313e-06  1.26093428e-04  9.99999992e-01]]","[np.float64(25.478988514174006), np.float64(444.95533807552954), np.float64(25.401858021682905)]","[np.float32(72.015015), np.float32(1.6094053), np.float32(50.772938)]"
51,../normshapes/Bottle/m488.obj,../shapes/Bottle/m488.obj,6952,[-7.09343071e-11 -4.35081752e-11 -1.77026326e-11],[-7.09343071e-11 -4.35081752e-11 -1.77026326e-11],[-1.05154276 -1.05154276 -1.05154276],0.3126642,1.1284211,[-0.41601843  0.58398163 -0.18436466  0.18673503 -0.18413235  0.18413265],[0. 0. 0.],13900,Bottle,Triangle,[0.08132982 0.01359911 0.01372583],"[[ 1.00000000e+00  2.66169747e-08 -1.30686861e-10]
 [ 1.30369140e-10  1.19367631e-05  1.00000000e+00]
 [-2.66169762e-08  1.00000000e+00 -1.19367631e-05]]",[0.11555975 0.00795901 0.00795902],"[[-9.99999979e-01  2.03684909e-04 -3.73235288e-08]
 [-2.03684909e-04 -9.99999979e-01  1.06013869e-07]
 [ 3.73019346e-08 -1.06021449e-07 -1.00000000e+00]]","[np.float64(152.93358483161202), np.float64(13.735360961542778), np.float64(13.420080787277795)]","[np.float32(70.134384), np.float32(1.4607153), np.float32(0.00018924009)]"
52,../normshapes/BuildingNonResidential/m383.obj,../shapes/BuildingNonResidential/m383.obj,8000,[-9.43883265e-11 -7.52097549e-11  4.19477146e-11],[-9.43883265e-11 -7.52097549e-11  4.19477146e-11],[-1.02849042 -1.02849042 -1.02849042],0.26159984,1.3285348,[-0.43097818  0.5690217  -0.34583083  0.30898544 -0.27648747  0.30335796],[0. 0. 0.],15864,BuildingNonResidential,Triangle,[0.04350298 0.01833639 0.01545564],"[[ 9.97186572e-01  7.47498536e-02 -5.60353515e-03]
 [ 7.49595519e-02 -9.94319951e-01  7.55572708e-02]
 [-7.61881396e-05  7.57647344e-02  9.97125719e-01]]",[0.03952645 0.02680642 0.02590966],"[[ 0.01487793 -0.99605642 -0.0874657 ]
 [-0.99790511 -0.00928337 -0.06402508]
 [-0.06296061 -0.08823503  0.99410791]]","[np.float64(540.4654348453961), np.float64(1392.380798283499), np.float64(539.0397013264555)]","[np.float32(29.113752), np.float32(1.2830981), np.float32(7.0911098)]"
