Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Vertices_bin,Source
239,239,239,239,../shapes\Bottle\D00350.obj,569,[ 0.56493048 -0.02121102  0.02491338],[ 0.56493014 -0.02121101  0.02491337],[1. 1. 1.],0.28460053,1.87917168945526,[-0.894669  0.867081 -0.219912  0.226588 -0.214901  0.262761],[0. 0. 0.],921,Bottle,Triangle,[0.14460158 0.00675749 0.00681703],"[[-9.99697193e-01  2.33460381e-02  7.77724899e-03]
 [ 2.45963126e-02  9.57505069e-01  2.87365734e-01]
 [ 7.37903956e-04 -2.87470009e-01  9.57789355e-01]]","(544.0, 2000.0]",Subset
254,254,254,254,../shapes\Bottle\m486.obj,2101,[0.16270704 0.81752309 0.1609511 ],[0.16270685 0.81752384 0.1609508 ],[1. 1. 1.],0.23343271,1.027635735349816,[0.025    0.301499 0.025    0.975    0.025    0.302639],[0. 0. 0.],3894,Bottle,Triangle,[0.08916493 0.00247379 0.00251723],"[[-0.0071344   0.89550556 -0.44499314]
 [ 0.99995801  0.00894859  0.00197623]
 [-0.00575179  0.44496036  0.8955318 ]]","(2000.0, 23142.0]",Subset
246,246,246,246,../shapes\Bottle\D00726.obj,10163,[ 0.45844422 -0.04232626 -0.01435734],[ 0.45844415 -0.04232623 -0.01435731],[1. 1. 1.],0.24577862,2.142897812049307,[-1.36136   0.600657 -0.332344  0.276589 -0.318716  0.290957],[0. 0. 0.],18390,Bottle,Triangle,[0.10533742 0.01354062 0.01183404],"[[ 0.99974739 -0.01957133 -0.01105105]
 [-0.00710261  0.19138549 -0.98148925]
 [-0.02132406 -0.9813198  -0.19119814]]","(2000.0, 23142.0]",Subset
274,274,274,274,../shapes\BuildingNonResidential\m396.obj,445,[0.4484767  0.21878975 0.44669098],[0.44847658 0.21879038 0.4466909 ],[1. 1. 1.],0.37662846,1.5487534999741548,[0.025    0.949627 0.025    0.975    0.025    0.825751],[0. 0. 0.],470,BuildingNonResidential,Triangle,[0.06383165 0.05023776 0.04080841],"[[ 0.49961531  0.83932552  0.21428301]
 [ 0.00217567  0.24615268 -0.96922862]
 [ 0.86624466 -0.48470766 -0.12115555]]","(32.999, 564.667]",Subset
271,271,271,271,../shapes\BuildingNonResidential\m393.obj,241,[0.50214178 0.18664322 0.43324098],[0.5021416  0.18664336 0.43324077],[1. 1. 1.],0.31935346,1.3973720264220606,[0.025    0.975    0.025    0.635937 0.025    0.847742],[0. 0. 0.],326,BuildingNonResidential,Triangle,[0.03137844 0.04313506 0.04236457],"[[ 0.03752925  0.87682184  0.47934853]
 [ 0.99898747 -0.0448295   0.00378897]
 [-0.02481121 -0.47872098  0.87761645]]","(32.999, 564.667]",Subset
293,293,293,293,../shapes\BuildingNonResidential\m418.obj,1576,[0.36904097 0.33619408 0.49990763],[0.36904168 0.3361945  0.49990585],[1. 1. 1.],0.49999946,1.3265136965479285,[0.025    0.713878 0.025    0.643535 0.025    0.975   ],[0. 0. 0.],2836,BuildingNonResidential,Triangle,[0.05380618 0.14234889 0.05651034],"[[ 9.99999402e-01  5.02513626e-04 -9.71064605e-04]
 [ 9.71075851e-04 -2.21361396e-05  9.99999528e-01]
 [-5.02491893e-04  9.99999873e-01  2.26241052e-05]]","(564.667, 1692.0]",Subset
290,290,290,290,../shapes\BuildingNonResidential\m414.obj,1056,[0.5        0.39275652 0.5       ],[0.49999994 0.39275625 0.4999986 ],[1. 1. 1.],0.5277539,1.5145124681733184,[0.025    0.975    0.025    0.724105 0.025    0.975   ],[0. 0. 0.],1944,BuildingNonResidential,Triangle,[0.0782983  0.10218866 0.10218866],"[[ 2.60318023e-10  1.00000000e+00  5.21437777e-09]
 [ 1.00000000e+00 -2.60317312e-10 -2.74955054e-10]
 [ 2.74955053e-10 -5.21437777e-09  1.00000000e+00]]","(564.667, 1692.0]",Subset
282,282,282,282,../shapes\BuildingNonResidential\m405.obj,21009,[0.49712075 0.40742168 0.4963143 ],[0.49711666 0.40742308 0.4963179 ],[1. 1. 1.],0.45037493,1.568633659376267,[0.025    0.975    0.025    0.869668 0.025    0.944047],[0. 0. 0.],41835,BuildingNonResidential,Triangle,[0.02836617 0.09406918 0.08842063],"[[-0.00231965 -0.99998676  0.00459323]
 [-0.99998891  0.00233843  0.00408839]
 [ 0.00409908  0.00458369  0.99998109]]","(1692.0, 21288.0]",Subset
294,294,294,294,../shapes\BuildingNonResidential\m420.obj,7226,[0.34483496 0.16867019 0.59326938],[0.34483722 0.16866805 0.5932698 ],[1. 1. 1.],0.37953752,1.2061845642041709,[0.025    0.66475  0.025    0.403287 0.025    0.975   ],[0. 0. 0.],12960,BuildingNonResidential,Triangle,[0.00840604 0.07136423 0.07368845],"[[-6.19323512e-05 -9.99998743e-01  1.58452193e-03]
 [-9.99994651e-01  5.67502210e-05 -3.27030519e-03]
 [-3.27021115e-03  1.58471599e-03  9.99993397e-01]]","(1692.0, 21288.0]",Subset
312,312,312,312,../shapes\Bus\D00436.obj,4587,[ 6.55923694 -2.96508787  1.4936729 ],[ 6.559201  -2.9650872  1.4936714],[1. 1. 1.],4.258233,13.695918872502206,[ 4.57472    8.62012   -9.82679    2.67641    0.0347497  3.89259  ],[0. 0. 0.],29118,Bus,Triangle,[16.05913989  2.501252    1.21799227],"[[ 0.01146152  0.999887    0.00972779]
 [ 0.99992926 -0.01142998 -0.00329159]
 [ 0.00318003 -0.00976483  0.99994727]]","(3154.999, 6016.333]",Subset
316,316,316,316,../shapes\Bus\D00516.obj,4096,[-3.31534385  4.2802281   1.16116544],[-3.315337   4.2801867  1.1611623],[1. 1. 1.],3.5455573,10.408956415744964,[-9.10837   0.470615  2.988008  5.816505  0.013357  2.94406 ],[0. 0. 0.],24888,Bus,Triangle,[12.54444499  1.03212028  0.45071218],"[[ 0.99976413 -0.02126239  0.00442736]
 [-0.0206758  -0.99418604 -0.10567223]
 [-0.00664847 -0.10555576  0.99439116]]","(3154.999, 6016.333]",Subset
321,321,321,321,../shapes\Bus\D00815.obj,7075,[ 0.67033992  0.03533222 -0.77809093],[ 0.67033964  0.03533206 -0.7780929 ],[1. 1. 1.],3.6410196,12.910870292668962,[-6.017871  6.017871 -1.359204  1.359204 -1.900115  1.900115],[0. 0. 0.],40023,Bus,Triangle,[12.77690576  1.03414334  0.88389731],"[[ 0.99989347  0.01413023  0.00365818]
 [ 0.01451439 -0.98904226 -0.14691746]
 [-0.00154212 -0.14695491  0.98914199]]","(6016.333, 8930.667]",Subset
318,318,318,318,../shapes\Bus\D00754.obj,8866,[1.39147984 8.3029707  1.1034974 ],[1.3914677 8.302942  1.1034939],[1. 1. 1.],4.343064,15.008140463994405,[ 0.       2.80429  0.      14.1246   0.       4.22799],[0. 0. 0.],59982,Bus,Triangle,[20.8720059   0.84900533  0.75181808],"[[ 0.00450925 -0.9993444   0.03592264]
 [-0.9995006  -0.00338058  0.03141856]
 [ 0.03127652  0.03604637  0.99886057]]","(6016.333, 8930.667]",Subset
317,317,317,317,../shapes\Bus\D00677.obj,11974,[2.67919975 0.02636999 1.31349898],[2.679183   0.02636967 1.3135002 ],[1. 1. 1.],1.8395427,6.350740524793915,[-0.023403   5.39852   -1.09583    1.09583   -0.0107424  2.4654   ],[0. 0. 0.],65712,Bus,Triangle,[2.63296778 0.49380016 0.56057085],"[[ 0.99999562  0.0023534  -0.00179757]
 [ 0.00222962 -0.9978165  -0.06600955]
 [ 0.00194899 -0.06600525  0.99781737]]","(8930.667, 13436.0]",Subset
309,309,309,309,../shapes\Bus\D00182.obj,13436,[18.39368652 -2.35320303  4.14002027],[18.393751  -2.353231   4.1400285],[1. 1. 1.],10.518701,44.12396362006227,[-5.6355   36.5496   -6.26706   1.52923   0.039127 10.3619  ],[0. 0. 0.],86502,Bus,Triangle,[129.22518113   4.80577446   5.20452913],"[[ 9.99750413e-01  2.19755831e-02  4.02303561e-03]
 [ 4.19462889e-04 -1.98508133e-01  9.80099151e-01]
 [-2.23368556e-02  9.79852843e-01  1.98467806e-01]]","(8930.667, 13436.0]",Subset
348,348,348,348,../shapes\Car\m1488.obj,4952,[0.290892   0.24169644 0.5319589 ],[0.29088974 0.24169683 0.5319584 ],[1. 1. 1.],0.39405718,1.195978616681204,[0.025    0.568805 0.025    0.50681  0.025    0.975   ],[0. 0. 0.],9223,Car,Triangle,[0.12021181 0.03355631 0.01079885],"[[ 0.00387782 -0.99996967 -0.00675443]
 [ 0.06938452  0.00700725 -0.99756538]
 [-0.99758245 -0.00339973 -0.06940958]]","(131.999, 4954.667]",Subset
377,377,377,377,../shapes\Car\m1522.obj,2676,[0.21737747 0.13100586 0.43412438],[0.21737732 0.13100603 0.43412414],[1. 1. 1.],0.3387589,1.0571161760027112,[0.025    0.408249 0.025    0.285988 0.025    0.975   ],[0. 0. 0.],4713,Car,Triangle,[0.0961697  0.02083569 0.00395998],"[[ 1.29243996e-02 -9.99916074e-01 -8.97399180e-04]
 [-9.20434034e-03  7.78465654e-04 -9.99957336e-01]
 [-9.99874112e-01 -1.29321081e-02  9.19350665e-03]]","(131.999, 4954.667]",Subset
355,355,355,355,../shapes\Car\m1498.obj,5514,[0.20013056 0.13877471 0.63103155],[0.20013417 0.13877368 0.6310333 ],[1. 1. 1.],0.312946,1.0482404608937312,[0.025    0.375032 0.025    0.296635 0.025    0.975   ],[0. 0. 0.],10496,Car,Triangle,[0.01665671 0.00282455 0.08838129],"[[-9.99999512e-01 -9.87650082e-04 -1.82075475e-05]
 [-9.87794834e-04  9.99680329e-01  2.52639073e-02]
 [ 6.75017297e-06 -2.52639129e-02  9.99680816e-01]]","(4954.667, 10153.0]",Subset
328,328,328,328,../shapes\Car\D00265.obj,4960,[-0.147783   -0.02056912  0.01328157],[-0.1477829  -0.0205691   0.01328158],[1. 1. 1.],0.6647162,2.172409899324644,[-1.08126   0.860791 -0.407091  0.369185 -0.32611   0.261426],[0. 0. 0.],9157,Car,Triangle,[0.36302255 0.09166233 0.01821053],"[[ 0.99961646 -0.02274583 -0.01579734]
 [-0.02294228 -0.99966029 -0.01236764]
 [ 0.01551066 -0.01272532  0.99979872]]","(4954.667, 10153.0]",Subset
337,337,337,337,../shapes\Car\D00671.obj,29817,[ 0.03985535 -0.00333811 -0.01648066],[ 0.03985557 -0.0033381  -0.01648066],[1. 1. 1.],0.603655,2.119234975705907,[-1.04708   0.84565  -0.360937  0.351184 -0.349946  0.283784],[0. 0. 0.],37380,Car,Triangle,[0.35580604 0.06377039 0.01365365],"[[ 0.99981946  0.01893079 -0.00163506]
 [ 0.01894679 -0.99976642  0.01039825]
 [ 0.00143784  0.01042735  0.9999446 ]]","(10153.0, 62279.0]",Subset
359,359,359,359,../shapes\Car\m1503.obj,24786,[0.42426961 0.09057486 0.11359176],[0.42426878 0.0905748  0.11358894],[1. 1. 1.],0.26887354,0.9850955694883178,[0.025    0.975    0.025    0.216294 0.025    0.201974],[0. 0. 0.],50685,Car,Triangle,[0.08958701 0.00076769 0.00292594],"[[ 0.99899793 -0.04472908 -0.00156189]
 [-0.04472293 -0.99899232  0.00376967]
 [ 0.00172893  0.00369604  0.99999168]]","(10153.0, 62279.0]",Subset
432,432,432,432,../shapes\Cellphone\D00979.obj,3120,[-0.14225038  0.02362981  0.00596444],[-0.14225036  0.02362982  0.00596444],[1. 1. 1.],0.503884,1.839108874546279,[-0.886632  0.836031 -0.227436  0.333309 -0.222432  0.094299],[0. 0. 0.],5956,Cellphone,Triangle,[0.29099904 0.02420636 0.00518073],"[[ 0.99939213  0.03378305 -0.00860723]
 [ 0.03201228 -0.9870523  -0.15717176]
 [ 0.01380552 -0.15680069  0.98753377]]","(762.999, 3246.667]",Subset
420,420,420,420,../shapes\Cellphone\D00312.obj,1012,[-0.02083736 -0.05528979 -0.00191534],[-0.02083736 -0.05528977 -0.00191535],[1. 1. 1.],0.17147231,1.1259336616000215,[-0.161981  0.342809 -0.93762   0.068043 -0.011327  0.028113],[0. 0. 0.],644,Cellphone,Triangle,[6.09336258e-02 1.00490626e-02 9.44282557e-05],"[[ 0.44103463 -0.89747392 -0.00538652]
 [-0.8972415  -0.44104577  0.02088833]
 [ 0.02112244  0.00437947  0.9997673 ]]","(762.999, 3246.667]",Subset
419,419,419,419,../shapes\Cellphone\D00248.obj,5754,[-0.25830831 -0.03494145  0.01710019],[-0.25830865 -0.0349415   0.01710019],[1. 1. 1.],0.35947096,1.7525542352801209,[-0.799361  0.781581 -0.383672  0.335576 -0.147152  0.086838],[0. 0. 0.],11460,Cellphone,Triangle,[0.139578   0.02776499 0.0034204 ],"[[ 0.9963166  -0.08188798  0.02544782]
 [-0.08240844 -0.99639547  0.02012266]
 [-0.02370829  0.02214566  0.99947361]]","(3246.667, 9428.667]",Subset
425,425,425,425,../shapes\Cellphone\D00527.obj,8796,[-0.18489144 -0.06136064  0.04063512],[-0.18489127 -0.06136062  0.04063524],[1. 1. 1.],0.5040594,2.139889122022648,[-0.894174  1.01316  -0.487487  0.40069  -0.275139  0.115174],[0. 0. 0.],16102,Cellphone,Triangle,[0.28061672 0.00663534 0.04522988],"[[ 0.99936537  0.03287972 -0.01370315]
 [ 0.01385924 -0.00452409  0.99989372]
 [-0.03281423  0.99944908  0.0049769 ]]","(3246.667, 9428.667]",Subset
414,414,414,414,../shapes\Cellphone\D00018.obj,14103,[ 0.08653583 -0.11629585  0.08130485],[ 0.08653585 -0.11629576  0.08130486],[1. 1. 1.],0.3383569,2.078433043783741,[-1.217518  0.64781  -0.450646  0.305057 -0.265966  0.253022],[0. 0. 0.],26960,Cellphone,Triangle,[0.14308432 0.02438643 0.0008663 ],"[[ 0.99737785 -0.0604195  -0.03983603]
 [-0.06441291 -0.99205602 -0.10805477]
 [ 0.03299096 -0.11033739  0.99334649]]","(9428.667, 44041.0]",Subset
416,416,416,416,../shapes\Cellphone\D00079.obj,20212,[-0.09670313 -0.01713708  0.0207439 ],[-0.09670306 -0.01713708  0.02074393],[1. 1. 1.],0.5440123,2.150529483624628,[-0.936548  1.0206   -0.405795  0.370964 -0.334059  0.10297 ],[0. 0. 0.],36972,Cellphone,Triangle,[0.31759127 0.00365416 0.04432104],"[[ 0.99994731 -0.00952003 -0.00383958]
 [-0.00380947  0.00317895 -0.99998769]
 [-0.00953212 -0.99994963 -0.00314252]]","(9428.667, 44041.0]",Subset
434,434,434,434,../shapes\Chess\D01017.obj,380,[ 0.02859115 -0.00088931 -0.0013598 ],[ 0.02859114 -0.0008893  -0.00135978],[1. 1. 1.],0.18793087,0.5962118686836454,[-0.192571  0.251959 -0.139346  0.139498 -0.141458  0.141575],[0. 0. 0.],756,Chess,Triangle,[0.02704006 0.00555462 0.00534007],"[[ 0.99994224  0.01062636  0.00160877]
 [ 0.00825114 -0.66311964 -0.74846795]
 [ 0.00688669 -0.74843799  0.66316902]]","(88.999, 389.0]",Subset
452,452,452,452,../shapes\Chess\D01186.obj,154,[0.27568366 0.50154588 0.27568366],[0.27568373 0.50154567 0.27568373],[1. 1. 1.],0.29560605,1.1854273040599217,[0.025    0.526367 0.025    0.975    0.025    0.526367],[0. 0. 0.],304,Chess,Triangle,[0.08610209 0.01094766 0.01094766],"[[ 5.40074464e-08  7.07201464e-01  7.07012084e-01]
 [-1.00000000e+00  7.63780631e-08 -1.02280196e-11]
 [ 5.40074469e-08  7.07012086e-01 -7.07201465e-01]]","(88.999, 389.0]",Subset
450,450,450,450,../shapes\Chess\D01145.obj,390,[ 0.10442847  0.00095042 -0.00047567],[ 0.10442843  0.00095041 -0.00047566],[1. 1. 1.],0.2450419,0.8373492126424136,[-0.30858   0.404776 -0.15541   0.154644 -0.155146  0.154924],[0. 0. 0.],776,Chess,Triangle,[0.06462624 0.00528856 0.00522874],"[[ 0.99997276 -0.00720351  0.0016071 ]
 [-0.00726789 -0.998983    0.04449874]
 [-0.00128492  0.04450921  0.99900815]]","(389.0, 1474.0]",Subset
472,472,472,472,../shapes\Chess\m1611.obj,1474,[0.47358815 0.26852722 0.26852721],[0.47358954 0.26852718 0.26852748],[1. 1. 1.],0.31761584,1.1734330767815515,[0.025    0.975    0.025    0.512055 0.025    0.512055],[0. 0. 0.],2944,Chess,Triangle,[0.09553706 0.01217025 0.01217026],"[[-1.00000000e+00 -6.53108131e-08  1.98412040e-08]
 [ 4.44468231e-08 -4.02432604e-01  9.15449616e-01]
 [ 5.18040114e-08 -9.15449616e-01 -4.02432604e-01]]","(389.0, 1474.0]",Subset
456,456,456,456,../shapes\Chess\m1593.obj,25650,[0.49703439 0.13801837 0.4999983 ],[0.49703532 0.13801683 0.49999923],[1. 1. 1.],0.3696273,1.3651516152078964,[0.025    0.975    0.025    0.267182 0.025    0.974993],[0. 0. 0.],50984,Chess,Triangle,[0.04766227 0.00215043 0.0919308 ],"[[-9.99999784e-01  6.57342976e-04  3.10466372e-06]
 [ 6.57342987e-04  9.99999784e-01  3.25271099e-06]
 [ 3.10252490e-06 -3.25475112e-06  1.00000000e+00]]","(1474.0, 60671.0]",Subset
454,454,454,454,../shapes\Chess\m1589.obj,3782,[0.49960849 0.11381573 0.13939022],[0.4996074  0.11381497 0.13939023],[1. 1. 1.],0.25854158,1.359315035166609,[0.025    0.970478 0.025    0.251514 0.025    0.975   ],[0. 0. 0.],7218,Chess,Triangle,[0.07445052 0.00520883 0.00225038],"[[ 9.99983503e-01 -5.38124028e-03 -2.00901670e-03]
 [-1.84550608e-04 -3.79676050e-01  9.25119486e-01]
 [ 5.74106577e-03  9.25103853e-01  3.79670780e-01]]","(1474.0, 60671.0]",Subset
486,486,486,486,../shapes\City\D01091.obj,1321,[0.23843227 0.0525302  0.66169432],[0.23843233 0.05253037 0.6616946 ],[1. 1. 1.],0.20454304,1.0791936235184498,[0.025    0.500146 0.025    0.215775 0.025    0.975   ],[0. 0. 0.],2136,City,Triangle,[0.03995594 0.00934366 0.00140696],"[[ 0.04776623 -0.98509299  0.16525794]
 [-0.00529965  0.16519452  0.98624677]
 [ 0.99884448  0.0479851  -0.00267007]]","(1048.999, 2318.667]",Subset
481,481,481,481,../shapes\City\D01056.obj,1638,[0.59258552 0.0674912  0.47742228],[0.5925854  0.06749099 0.47742206],[1. 1. 1.],0.34717566,1.3546341512500717,[0.025    0.883788 0.025    0.466607 0.025    0.975   ],[0. 0. 0.],1767,City,Triangle,[0.08549483 0.04134639 0.00398414],"[[ 1.26914946e-01 -9.84802367e-01  1.18561771e-01]
 [-1.55963504e-02  1.17532308e-01  9.92946580e-01]
 [ 9.91790981e-01  1.27868892e-01  4.42716292e-04]]","(1048.999, 2318.667]",Subset
477,477,477,477,../shapes\City\D01007.obj,3163,[0.20886496 0.13153164 0.43639942],[0.20886523 0.13153154 0.4364011 ],[1. 1. 1.],0.1671936,1.1548464505989515,[0.0484247 0.975     0.025     0.362786  0.025     0.625857 ],[0. 0. 0.],3119,City,Triangle,[0.01700558 0.00419986 0.00989092],"[[-0.61381904  0.58217145  0.53320033]
 [ 0.5443624   0.80128692 -0.24821132]
 [ 0.57174799 -0.13789738  0.80875741]]","(2318.667, 6045.667]",Subset
493,493,493,493,../shapes\City\D01181.obj,5137,[0.81126477 0.10738596 0.33344594],[0.81127316 0.10738797 0.33344784],[1. 1. 1.],0.15901478,1.151756679618613,[0.025    0.975    0.025    0.236017 0.025    0.641048],[0. 0. 0.],5327,City,Triangle,[0.00751511 0.00241274 0.01915343],"[[ 0.99380452  0.10768508 -0.02750468]
 [ 0.11112244 -0.95805689  0.26415678]
 [-0.00209469  0.26557659  0.96408749]]","(2318.667, 6045.667]",Subset
488,488,488,488,../shapes\City\D01101.obj,26070,[0.14803987 0.05954697 0.69758463],[0.14803752 0.05955194 0.6975862 ],[1. 1. 1.],0.20668368,1.0636639755520207,[0.025    0.493371 0.025    0.122517 0.025    0.975   ],[0. 0. 0.],35805,City,Triangle,[0.05853202 0.00537077 0.00035372],"[[ 0.0749287   0.99686179 -0.02553937]
 [-0.0207896   0.02716742  0.99941469]
 [-0.99697216  0.07435389 -0.02275998]]","(6045.667, 26070.0]",Subset
482,482,482,482,../shapes\City\D01066.obj,9894,[0.56680536 0.0374191  0.56657403],[0.56680423 0.03741939 0.5665743 ],[1. 1. 1.],0.096540965,1.2554509805999876,[0.025     0.975     0.025     0.0934959 0.025     0.842903 ],[0. 0. 0.],17091,City,Triangle,[1.08764100e-02 6.02974323e-03 5.31375185e-05],"[[ 0.8648771  -0.50178667 -0.01406203]
 [-0.00672307  0.01643166 -0.99984239]
 [-0.50193864 -0.86483532 -0.01083782]]","(6045.667, 26070.0]",Subset
503,503,503,503,../shapes\ClassicPiano\D00005.obj,626,[1.64803102 0.38041149 0.79850072],[1.6480296  0.38041198 0.7985003 ],[1. 1. 1.],0.59569854,2.427800002146199,[ 1.048408  2.251403 -0.023757  1.454393  0.        1.504024],[0. 0. 0.],3708,ClassicPiano,Triangle,[0.05549427 0.15988547 0.19131788],"[[-0.145813   -0.98138116  0.12501833]
 [-0.30234635  0.164528    0.93889149]
 [ 0.94197943 -0.09910375  0.32070733]]","(203.999, 1585.0]",Subset
507,507,507,507,../shapes\ClassicPiano\D00120.obj,231,[0.45681763 0.09040461 0.85973175],[0.45681775 0.09040461 0.85973287],[1. 1. 1.],0.6758502,2.687422976946713,"[-5.457320e-01  1.164776e+00 -4.802040e-01  8.421960e-01  4.970000e-04
  1.596637e+00]",[0. 0. 0.],1311,ClassicPiano,Triangle,[0.31432938 0.15918979 0.07937453],"[[-0.86048911 -0.42807058 -0.27625001]
 [-0.49913576  0.81699712  0.28875457]
 [-0.10208812 -0.38635642  0.91668246]]","(203.999, 1585.0]",Subset
518,518,518,518,../shapes\ClassicPiano\D00789.obj,3136,[2.33196148 2.22989041 1.98621156],[2.331962  2.2298725 1.986192 ],[1. 1. 1.],1.6875751,10.115858021093048,[ 0.091157  4.589034  1.065418  8.490104 -0.044535  5.149089],[0. 0. 0.],15573,ClassicPiano,Triangle,[3.11692684 1.16415319 0.35677514],"[[ 0.14091011 -0.9874795  -0.07091251]
 [-0.98856188 -0.13645162 -0.06423675]
 [-0.05375634 -0.07915302  0.995412  ]]","(1585.0, 3898.0]",Subset
512,512,512,512,../shapes\ClassicPiano\D00305.obj,1711,[0.89916697 0.47464736 6.21082718],[0.899167   0.47464934 6.210835  ],[1. 1. 1.],1.237757,3.92418673172904,[-0.074943  1.820722 -0.734221  2.549052  5.566783  6.579608],[0. 0. 0.],10353,ClassicPiano,Triangle,[1.38092512 0.29810891 0.09181083],"[[ 0.12712739 -0.97356693 -0.18975264]
 [-0.98026815 -0.0941231  -0.1738252 ]
 [-0.15137035 -0.20810641  0.96632227]]","(1585.0, 3898.0]",Subset
516,516,516,516,../shapes\ClassicPiano\D00605.obj,8121,[0.67450557 0.45856759 0.85429427],[0.6745033  0.45856363 0.8542675 ],[1. 1. 1.],0.41583747,3.405108628826833,[-0.016794  1.36991   0.        2.49472   0.        1.85693 ],[0. 0. 0.],47805,ClassicPiano,Triangle,[0.14144299 0.09444952 0.03008908],"[[ 0.91333684 -0.40586902 -0.03295693]
 [-0.39634278 -0.90462621  0.15672847]
 [ 0.09342494  0.13008364  0.9870917 ]]","(3898.0, 8121.0]",Subset
521,521,521,521,../shapes\ClassicPiano\D00967.obj,4279,[1.90499417 2.085793   0.98957022],[1.9049959  2.0857933  0.98957205],[1. 1. 1.],0.7198132,5.680824648765089,[0.383274 4.70666  0.330893 3.46411  0.       1.93986 ],[0. 0. 0.],8391,ClassicPiano,Triangle,[0.44953047 0.11023594 0.10192398],"[[ 0.99223753 -0.11665014  0.04309779]
 [-0.12308636 -0.97065055  0.20660895]
 [-0.01773193  0.21030991  0.97747395]]","(3898.0, 8121.0]",Subset
538,538,538,538,../shapes\Computer\D01102.obj,28,[0.32826139 0.18616537 0.47043248],[0.3282614  0.18616538 0.47043246],[1. 1. 1.],0.42674723,1.26790800293828,[0.025    0.62896  0.025    0.608372 0.025    0.975   ],[0. 0. 0.],30,Computer,Triangle,[0.07606345 0.12238511 0.01779091],"[[-9.99982021e-01 -5.98539707e-03 -3.64061116e-04]
 [-3.46785356e-03  5.27709555e-01  8.49417800e-01]
 [ 4.89198428e-03 -8.49403791e-01  5.27720824e-01]]","(27.999, 325.0]",Subset
532,532,532,532,../shapes\Computer\D01072.obj,325,[0.41046161 0.1695719  0.61971389],[0.4104617 0.1695719 0.6197137],[1. 1. 1.],0.3894478,1.4807824583234863,[0.025    0.910416 0.025    0.736516 0.025    0.975   ],[0. 0. 0.],618,Computer,Triangle,[0.09958792 0.05462912 0.01903333],"[[ 0.80784043 -0.579617   -0.10694846]
 [-0.31919022 -0.58276513  0.74733019]
 [ 0.49549112  0.56958664  0.65578931]]","(27.999, 325.0]",Subset
543,543,543,543,../shapes\Computer\m1764.obj,668,[0.51273532 0.17336503 0.53205761],[0.51273495 0.17336564 0.5320575 ],[1. 1. 1.],0.3399822,1.4799676968528384,[0.025    0.975    0.025    0.750843 0.025    0.897328],[0. 0. 0.],1092,Computer,Triangle,[0.09384    0.00740453 0.0369902 ],"[[ 0.99960325 -0.01755253  0.02202832]
 [-0.01119473 -0.96524033 -0.26112409]
 [-0.02584601 -0.26077389  0.96505387]]","(325.0, 2986.0]",Subset
527,527,527,527,../shapes\Computer\D01033.obj,2986,[0.50936761 0.16149114 0.42414581],[0.509368   0.16149096 0.42414573],[1. 1. 1.],0.29544052,1.3028037533647954,[0.025    0.662817 0.025    0.647886 0.025    0.975   ],[0. 0. 0.],5666,Computer,Triangle,[0.05742216 0.01126995 0.03397457],"[[-0.64005395  0.73832315  0.21262613]
 [ 0.66863419  0.67157647 -0.31923873]
 [ 0.37849605  0.06216091  0.92351327]]","(325.0, 2986.0]",Subset
